address,Allocation (%),Type,Sum
0x2cf0833ab136989ca81c8ade3b874811ffd4252a,0.00606%,User,
0xaf15ee993ded62ea03320f91e36a487ed99ce60a,0.00606%,User,
0xdd769e033011d8fcc0f16d3ebda96f176cda96f6,0.01212%,User,
0x53da6d8cae3fe5f7032e165cbf9dd562921d1a8c,0.00606%,User,
0xce1768475221e14f623b4353b0c4e80b4e2a87cd,0.00606%,User,
0x638006dd4264a2953c16b412c9d9e5129ef35a69,0.00606%,User,
0x6e00362333b423253e91046508b77298c0035024,0.00606%,User,
0xab2ae1afdd4c5d4df43d9ea86c68f4ff928a3f75,0.00606%,User,
0xaed0072e228da50521d509eb176511e2521a1222,0.00606%,User,
0xff918a3ff6ccc3722197b555a7a30de9a37906db,0.00606%,User,
0x52ede8cf1947bc07a3eeae3bb8eb367b20b1cbba,0.00606%,User,
0xbd46dbc041ab9e143251c51c26dbbbe2efd29ce4,0.01212%,User,
0x39a9b4866a36dcd7ee6f6154c731950783425c6d,0.00606%,User,
0x5a16146dac9dbc81881add1ff2f4e84d1d938323,0.00606%,User,
0x305fa2fb5af034d490a9c9be8bcd9b01902480bf,0.00606%,User,
0x5cd66cbaa8b8783730c04f36062f7356079d56b9,0.00606%,User,
0x5d1d88bd5f7fa853e9b6342af4a73e763aad672f,0.00606%,User,
0xf6e83ca5a8b952dafd9a6fed1eed5e7091abbe44,0.00606%,User,
0xf5d1fba5bf54c0cc45da853d66e91b25446d389f,0.00606%,User,
0xdd86e2fdae4e01360f3f48502c5ec656b09618be,0.00606%,User,
0x797d4a80580dded2072f4105c51e7162dee75280,0.00606%,User,
0xd9935c8e11362d4c8d80c40a3da085123fb89373,0.00606%,User,
0x8efebc0233fab821ec5f9c1c2a0b66136bef9469,0.00606%,User,
0x55e82e5658567dc06cdd32b509f07d8069c94431,0.00606%,User,
0xb8ccbe5d1080f54c4b0015322878eb405191ebd5,0.00606%,User,
0xca08827bff10916f2621c07945800259faa409c5,0.00606%,User,
0x4f6bb53343ca64970299eb8e1a25e38254da4390,0.00606%,User,
0x0899b867037f360a1436283416b9fb429ffd6e14,0.00606%,User,
0xf41a09a55097b42dd556fcf730ffb10d5a1413ee,0.01212%,User,
0xa3e1b60002a24f6cff3f74e2aa260b8c17bbdf7d,0.00606%,User,
0xbbf625978d9b379a51249b0e45771e54a3a8c146,0.00606%,User,
0x7553eb396b1fcad12cfcd07c0d680c066ef9e84f,0.00606%,User,
0xea8cdb97b0cf26ea379c0334fd144b182062fb71,0.00606%,User,
0xe869e6953f0227a47c1a1f15dee04ea48abc8397,0.00606%,User,
0x4fc081d9df6ad2a6cd542fb0078a0c2edaa5627d,0.00606%,User,
0x9d75a57448b512ac15ae190faaa295aaa7ef79f0,0.00606%,User,
0x7692d2e3bd7edd124cd299e7029aeb0668c50d4d,0.00606%,User,
0xcca467c01aef7ef350a7fb2a3b6a3c78fb9fcf6e,0.00606%,User,
0x9c1c50e7ac8ac0a5d8a0eb386e4d18d8110bf044,0.00606%,User,
0x33b1eafa591ce28448a1a614e5ee73c5b7af7c89,0.00606%,User,
0xa3c73ab1ab3e1c7c47f58239e71b696498942cc1,0.00606%,User,
0xa1e32735c9eff62621cd4dc5b97543676b66aae2,0.00606%,User,
0x941ed6abc3e3fb6a7da19653598e1acc871fda4c,0.00606%,User,
0xfe7953aec626ad896a211f11d0656f0c4f4a7a65,0.00606%,User,
0x0443e05dd3bcff32ad4e74d32a70aff2bbd730cc,0.00606%,User,
0x014d346d4e9193d789fd9ddd3cf35043fabd3c1f,0.00606%,User,
0x0237745a70fcd6f189fb62249741d4a11b3c6710,0.00606%,User,
0xc675661ae49441f6e939182e948b5c3827167e6c,0.00606%,User,
0xf7a84dcf9d051469562dd8d3effeaad3710526b1,0.00606%,User,
0xcc7135fe9353408524cf0875bbd243b03bbdc8e6,0.00606%,User,
0xc27ea758ab3c7bc74f14eb2c19d844ba031b8dea,0.00606%,User,
0xc62a5cafad0198a81703878647886a8d63ad5f78,0.00606%,User,
0x31efc39fef6ceb54e1e8cadc1d080a234f9eb00d,0.01212%,User,
0x7458e5fa7fd0a09dcd1ff863486e22b8f79dd66c,0.00606%,User,
0xcb63958caff1b3b94cb0d6875cd23e945b06a9dd,0.00606%,User,
0x359ecb0c46f7f2899dcd4da89046c9240eac2a9a,0.00606%,User,
0x1b908195fb57210798310bf36be86a475f4f344e,0.00606%,User,
0x2fecb851d0929a6e5291539dfcf9058036b51c83,0.00606%,User,
0x4cf08f98bcd404060392d07c96f68616f2eb7b0c,0.00606%,User,
0x604eb5d4126e3318ec27721bd5059307684f5c89,0.00606%,User,
0x452abd1bb0538076e3dcd64ce169ca790e890c67,0.00606%,User,
0xa42442c186bf2c8e7ea9f0711734cc8a3721d11b,0.00606%,User,
0x2c87fd92da54ab1af3683b5e70e6dc065f5df490,0.00606%,User,
0x46a0f843723e1cdd419150bafd363facba4c2543,0.00606%,User,
0xf8f483724257ba24d0660557a7a55d0b5d66cb11,0.00606%,User,
0x804c4ac4fdc73767b54f8e69eb447d64516f912f,0.00606%,User,
0x78e4b6e28f5049d8575de645040ce4bf618b363b,0.00606%,User,
0xb5cf6c54887e03716d1c6ebdb0e9f49d0c3bed6a,0.00606%,User,
0x425795009cce4fe4aa309b83e078387259840e90,0.00606%,User,
0x99574b1bed89a94767a7532807d6bc3efd845cbb,0.00606%,User,
0x2a0b5daf1d499e48cf9e9a8ec9c7d5ab7ede8313,0.00606%,User,
0xef773e1cfe2ebcccd454f9f5e11d0ec9afc95804,0.00606%,User,
0x0ae6e5c41dd1b74e6764730a29203ed988558567,0.00606%,User,
0x0dc2780a69a75d3968b4f88156c091e0b78469d6,0.00606%,User,
0x46d7ffef389e7ee2c1126c94df3d8113d2a0f811,0.00606%,User,
0x368706b2f299635e63b513f93f329fae8f366b48,0.00606%,User,
0xee0b53ac9578cbc6e0cee0ac6e18cfb7118b5cb3,0.00606%,User,
0x9dc2f55492b723b034f9d6809cf36cbbd54e635a,0.00606%,User,
0x9ca5ec2e3db3d09b90949a72020cce38485d15b9,0.00606%,User,
0x6bd5d2e36280df98883e94789258ae42674e89d8,0.00606%,User,
0x2034bf3f4ea18be301625a8562b26175e83c1b90,0.00606%,User,
0xa8005630cae7b7d2afadd38fd3b3040d13cbe2bc,0.00606%,User,
0x58976b80a144c32dc6bbcbfec07391e171cb73ef,0.00606%,User,
0xb231247b946220612f7ff3fd7982f59e001daafb,0.00606%,User,
0x9ef522d63238f369779a7622e9ecddd292cd68c4,0.01212%,User,
0x5eece24dd5fbc09b5f8d328e38790f7c93e2686f,0.00606%,User,
0x7fa8f59b24e06eda2a7b0bce20faf91312dba3cf,0.00606%,User,
0x6c2f70c07b117e11b9759ec22fc7e0230ddbd77b,0.00606%,User,
0x363071e9326954678337d4a6a50d193a1714a7a1,0.00606%,User,
0x14daa7fa4fbe08ddc23b0a65c6a359f6ea2c5677,0.00606%,User,
0x5909227a0388be6e1cebee7c56d080c61057dd04,0.00606%,User,
0x16990cb20cd8a80d443978e8875d7158973df01d,0.00606%,User,
0x23e9325cfb645bcfd02e8e9f588b2d18038c3796,0.00606%,User,
0x951d8580b06d2ef3d36e2209c4b79a37879950e2,0.00606%,User,
0xfcc97a9955a2b60e2f8236fdeca2adc7162fea62,0.00606%,User,
0xd5754d4bdb1cc665e2cd29dbbd6c623464bef5a9,0.00606%,User,
0x17fa7a58221730075a60a585b3662b8c5a6eceb6,0.00606%,User,
0x8368b6a038362bc95bfb0b1cf26c65481d867234,0.00606%,User,
0x282a01eff8e2067f7e66f13f8cfa67b8f6a3881b,0.00606%,User,
0x9a4daf26ee26b34412f7cffec27e4f0e2df9fa3a,0.00606%,User,
0x6f944af706e4ba698914da223574f77f9f493d3e,0.00606%,User,
0xf5f8885e3ae9ba6277284e720d5fbe19bcf6863b,0.00606%,User,
0xcea9e559da41ca185156b1e74a00fd3b56f4b9dd,0.00606%,User,
0x7d914ad291196cacc9405e423db5d9e5a65a808e,0.00606%,User,
0x3ad3881e3de574f76ea76489fdf20ad171254e4d,0.01818%,User,
0xeba6bcbe344d4b06fc2a569e5ef8f25a88e1c218,0.00606%,User,
0x618223c4945d1e4ae7f12b4d3f8cc99cf587f254,0.00606%,User,
0xefcd425eed1f6f1a26a555752eee1e57d2010481,0.00606%,User,
0x9dd5b6e087d11c5c9c3447f71bb4832af272f2b6,0.00606%,User,
0xb3c7ccd5c87379a3142b065b7efe9587ee8797d4,0.00606%,User,
0x9f68bf60ea1bb10ca26e848ff323bb5fac26bb68,0.00606%,User,
0x41508175b2b8a106ee58696af8af35c92a4ed1a1,0.00606%,User,
0xd2f27e70294b0b801f53bb11dba4cfea529d642c,0.00606%,User,
0x543298794e7e195c8628f65d16fb7fcf7d096cb0,0.00606%,User,
0xfacc1b544f6589526dd24c495ca84ea8411e866c,0.00606%,User,
0x71bef93347325066d113c0604c57206de0b05c78,0.00606%,User,
0xfc680a72908bc8e929e7bfda39873c53c6c39437,0.00606%,User,
0x3be8aecc8a97d93137c3570a45a5950ab7bae99d,0.00606%,User,
0xb02e2ee936ee49a9ec7f01d9da7f27c45e2b1dc5,0.00606%,User,
0xe169d90fc46d92097f88da43712d8362ab84601a,0.00606%,User,
0x5e3d1b02fcb5f5e78831e3cac37775386fd49f46,0.00606%,User,
0x8e11e5411117900758683e368ab1697cbfd214c4,0.00606%,User,
0x90c608dd782e97795d54a10675122b8d23341d86,0.00606%,User,
0xdf2fa53551ea7211195d538a1a8bf88cc7299465,0.00606%,User,
0xc8c47ac148964d005cc40d0808df4f7e584a549b,0.00606%,User,
0x24c4f9c20f062bdb212b4baaaf9779e228d6eac3,0.00606%,User,
0x0cfbea795ebc4cf81259b903c4573ff15489d9f9,0.00606%,User,
0x849e9bf882ef35a96e88c7ec4f9740ae5ab48112,0.00606%,User,
0x107a23d354a4719d7e06a7f9a8d44e7abbeeeb8e,0.00606%,User,
0x13c83da3a1850323e169fee4add2d466c9d89981,0.00606%,User,
0x3761e67f0713254582e4178a2f09ba07acbd4f5e,0.00606%,User,
0xa7c57035dc487f779ec5d422cfcdcaec64c03e80,0.00606%,User,
0x9073024b734f6371363fd162724b62de95355319,0.00606%,User,
0x3ce963b2d6b59fdcbd6dbb5861e4c1c42be58720,0.00606%,User,
0xf033618c0eeeb9342641a227c17d76c799866f52,0.00606%,User,
0x2b089966c3c6f61aa93a19d9a9eb20bb0037e305,0.00606%,User,
0x00b46775b43c0b5c9487b81a2a2daee75226c313,0.00606%,User,
0x0b57cce5d76b23af3aa89775334afa8467b9f2b2,0.00606%,User,
0xac9fa4158c0c7195bbe6bf40cbf6236e8a71c151,0.00606%,User,
0xbc197217b41151aed7b8dda0682fe3314f74da95,0.00606%,User,
0xe59a85708e708b3589a6f3ca0847cab2e9d117d8,0.00606%,User,
0x03eb3e279a1f2921f14ec93da48e857313c2a528,0.00606%,User,
0x95b4f4cf6570cf3f1fa22db581005ae03dab3723,0.00606%,User,
0x9cb4affd9921ddcc9a8679788e6a22cb9165d2cb,0.01212%,User,
0x3cbc316253047f33cc7dd9234e22fccf7f441c27,0.00606%,User,
0x964024fb8fb90769ce544684e256bba0c6553a94,0.00606%,User,
0xcf7760e00327f608543c88526427b35049b58984,0.00606%,User,
0xf6d0a991831c780d9be7884363809974993189b0,0.00606%,User,
0x06db4841ee09b063286b121f3ca8575499dd3cf7,0.00606%,User,
0x14221eaaab9aa1fffe4df97a803ca403b52ecac6,0.00606%,User,
0x747de83591d4609c9beecdf5d638ab8e2d20ebc2,0.00606%,User,
0xd939df544894a803baf2ce6dceb25da073f198db,0.00606%,User,
0x3a555a347a8d1612f0b2d7906315e2dc1a8ed156,0.00606%,User,
0xf6649ff37951880dfcef6cffec88b9e40cf6b6ab,0.00606%,User,
0x1fea79391f4e6e6b8fcf88007b677d9b5f168632,0.00606%,User,
0x15eeed0df98939168332be9b034fda33a43b3163,0.00606%,User,
0x33c7e14b7b5239600e82ec647fc6da12cf6d4572,0.00606%,User,
0x66267449d9b26d554431d34210de130e3dcab5c4,0.00606%,User,
0x553908f18bc4f70a2a8b612f338e0bec7e5d31bf,0.00606%,User,
0xc7af181c6303768dad27caf152daa242f5da9390,0.00606%,User,
0x63cfcd5111286eca0c6012124098af16e86f5b9b,0.00606%,User,
0x1822d34fa3ace79b8d70337c5e6c390e5be2cf78,0.00606%,User,
0xa06da4cfa5ce12fdc3414e6981f784abea3234a6,0.00606%,User,
0x9fdfaec2b79362108d862a5d558fad31fe50a9c6,0.00606%,User,
0xa4fa59414209524ee620c16182ed2eea9e2cc1b8,0.00606%,User,
0xe6e27f75a13307c3fe4a8d45c09de9c311eea4a4,0.00606%,User,
0xb5fbbd8e0bb0a119e8d16fd661404fa00a11dfd1,0.00606%,User,
0xff8079efd5de7746be6aaadb0008ee0a25381956,0.00606%,User,
0x1b025a198c29ef075bfaedf104bc5dac3fc54a1b,0.00606%,User,
0xabc8371e6d593afe951c0a2257fd7c513a9f25f0,0.00606%,User,
0xb171da18f69afd249b4baf125b7e4da92ba0d861,0.00606%,User,
0x4b4a2bcd6bb5ea2b1c0bc8341a331129a6ad5197,0.00606%,User,
0x4ea8cfd935c0f8f95c122f6f0338a66a8f8adbe6,0.00606%,User,
0x2592254e544cd8e281f41b91e1a4b733e8802d9e,0.00606%,User,
0xfd186097b50370f400d0b428b9d5ff30b445a1ad,0.00606%,User,
0xda49b3a8c0cdc75c3579496c99d8066af323e1ca,0.00606%,User,
0x1b62dc4b2528ff336419519bcaf8be78a4ab021f,0.00606%,User,
0x074c72840cb5c88eef346458a021063a919483f9,0.00606%,User,
0x0576aa7c914763937bcaafa1fa8f1dff311c697d,0.00606%,User,
0xa604ede7b67617090f59e671cb473f7f3119e977,0.00606%,User,
0xb125115f13393728e082f285b06c523fa5ddb617,0.00606%,User,
0x649b871a92b6903972ae4cc987ee77eb32983820,0.00606%,User,
0xec9eb8b2134b7723fc42c7b89d8fb9ab47816207,0.00606%,User,
0x6f2d8da93ac4b0a9f5de4ac87fab3da955ba91b9,0.00606%,User,
0x0257c1b094d549a0645e9dfeeb1a1cfcee1d4e49,0.00606%,User,
0x52ee2248eae7fe196c8fdf4da73fe993ff4d5e48,0.00606%,User,
0x50c716d98898bdb512dd7c5ba0aadaf4a70cc672,0.00606%,User,
0xda00165b39ed561b18d26fd7f80d470b80acd8fb,0.00606%,User,
0xc5d12480f96460e4aa92fad258fabe1c232dcb8b,0.00606%,User,
0xcf5b613e5df71952c0bc971dc7316923f8d03546,0.00606%,User,
0xd0ffc7ae1658ccc7072dc342ccf16cf31b24b507,0.00606%,User,
0x869a8e575d2e2cc2fdc40f5a0526bffb827b00aa,0.02424%,User,
0x929e85730bc34ec9d5569f105829df0b300a0059,0.00606%,User,
0xff5fca8d7d5a7844310ae1b88c6cbe87c3c38006,0.00606%,User,
0x82f9d5fe6c46990f3c2536e83b2b4e1c0a91f27f,0.00606%,User,
0x1086bd204a1875ed109e30ea644289489db6744c,0.00606%,User,
0x74df94b30b1f25585d0a0fc77d28a9634d6e741d,0.00606%,User,
0xa966e150932c763cabb4efba418143c5d17b0d08,0.00606%,User,
0x7b523a0c714988e5c4acaa71198ef0b52e0fb6b0,0.00606%,User,
0xa336c07bbd9434a6074b7ff82fd5c5e08d3980cf,0.00606%,User,
0xaa26d200d7fab23c66ce813768ed8b42e68d5ef5,0.00606%,User,
0x3d6c8d09f33873c73ad60b54f1486cac3c2647a2,0.00606%,User,
0x8cbf84743441c195e7d961db257b179cfb8fd828,0.00606%,User,
0xfca11bf885a86a637791d478ed8f008118f076ba,0.00606%,User,
0x4296b22810c6f7c4b13412fbb3374432585e2bf4,0.00606%,User,
0xbfd37133b9beabfc2ce1ddc92543009feb6b0c74,0.00606%,User,
0xc41d812c09bf0c4b1a9d3caaeef9abdcb1e5f238,0.00606%,User,
0x3665050bfc2d7dfd7928abab8ca133f14888c6f5,0.00606%,User,
0xb6da110659ef762a381cf2d6f601eb19b5f5d51e,0.00606%,User,
0x06efa2ae043ef91f0ddbd4f99c1d04f10a622905,0.00606%,User,
0x4b146fc251ac79da561067d45c9f0c1508a22fe2,0.00606%,User,
0xa629526382bf7589ac763ad76cc88eea9f808023,0.00606%,User,
0xc69055237c5fe7758ddfd2e2f20395ae06b3e311,0.00606%,User,
0xd5b4b6163c9b843608d4d484400187fc902531f2,0.00606%,User,
0xf5817ba7013339268a95ab2fc2c7b840a7a72a61,0.00606%,User,
0x579218a63057ca4974e72164253d62dd83c84e49,0.00606%,User,
0xa04135d54788f99bcd8c8f457717c78bf669ff5b,0.01212%,User,
0xdd6c78239a8d8316941d8052b7bf70b1d312ca8a,0.00606%,User,
0x8961e7976fe8c74a6926736a9893e5ec360b3ee1,0.00606%,User,
0xb7c6f53824721e16212ccccf68a8d9c133b4dced,0.00606%,User,
0x51e29586425e818fbbe464fe25ad00a74c28f7cf,0.00606%,User,
0x083228bed6fd657d857544447e5bcd26d9433411,0.00606%,User,
0x42f50786cae7e235a747db1292e5971360b11c77,0.00606%,User,
0x763664097329a964aa2aacfb18f4804fc892cd4e,0.00606%,User,
0x424f895f76927e465eed8edfb50bc11a1da6272f,0.00606%,User,
0xa4fd05da9535111c508e5a2aeac053569c7d5e3d,0.00606%,User,
0xaa114724f2bcbd859d01585435e3076671314d2e,0.00606%,User,
0x2b2e0ce7f5a8bf7b5bf57b2e9aef76b42b030217,0.00606%,User,
0xd912b515d4e98fd86e20de3409accf156a20d0cc,0.00606%,User,
0x168ad98be4a412dae82f3d7092792e8d0e48f9cb,0.00606%,User,
0x9b842de53851f438c2d7a56a43f9c331e846a694,0.00606%,User,
0xaf68e5d66292e75c305b5d72318777b7bccb27c2,0.00606%,User,
0xc5e63892e647ae9386a92ea85e10aac9b2de4988,0.00606%,User,
0x482d813a8dda9eb406779f61ef77fb4d2e889d41,0.00606%,User,
0x22dbb528e04577e50595542275d987fdb531949e,0.00606%,User,
0x21edd2539190de1cb6eee4ec7369acb59cd77b7c,0.00606%,User,
0x56159e79234fce6ef26ba3dba63dee5373859b46,0.00606%,User,
0x0ec0d2b533523b58a852a7ae1000165f533496aa,0.00606%,User,
0xaf82c1f8978166c30de3887078de07253993ae11,0.00606%,User,
0xefcc2876bfbbe04104f4a0e158d5ccd1c7f19b41,0.00606%,User,
0x06bf4a95b25f38c30011dbf16a6d758669f74609,0.00606%,User,
0xbc8c0fabf2263cd9310cac6ee6266bda7158b370,0.00606%,User,
0x1f38e548263e7d9376c62f990d8ff15e7fee2f95,0.00606%,User,
0x6365cc6e082961de7605a47732920db5d389e732,0.00606%,User,
0xfe4a9a319ad8c8c47de5153a85ce566590b200f4,0.00606%,User,
0x8e067af15a1413a81a4cbb37aad5d570c1100c49,0.00606%,User,
0x03a101901bafa5d179ada227b3fc2c3cec4ce000,0.00606%,User,
0x4a11d4e1710bed4a4727bf4dfab6e7ea9944a935,0.00606%,User,
0xb442f56b9eb768d89d5be9e286a7f33d0262f201,0.00606%,User,
0x2b8148be977e295b93b2e5eb5bb70470ca0bc653,0.00606%,User,
0xfaa0e31a6f72d3405c7a2d1989060c116d151b6b,0.00606%,User,
0x623a51987be9bdb421c79ebbc0fafe756d0a7e75,0.00606%,User,
0x5fe93c4083e0683da70823562b8723daf8430f12,0.00606%,User,
0x02d53d2c706252814d7264edb7faf15686939702,0.00606%,User,
0xf7c23ee9d0e036147136ec9d0089b00d33d7532d,0.00606%,User,
0x2c3cf84e8b9785ef65bb60bf48e147d877d1a6bb,0.00606%,User,
0x35dafcde5a88b6915c0f27a0a37cf8f012be2180,0.00606%,User,
0x55483b35f2a9c32af91a9ce11e6570ed4a8cd5f7,0.00606%,User,
0xef956c22a779781c6063e214c8561c6a0384dc63,0.00606%,User,
0x3441ac7fdc0f12d6247258d7477bc7b257dde07c,0.00606%,User,
0xb64485c3d3f162ccbf0c4c0ff10dac1eba3b6da7,0.00606%,User,
0x16a03e066ab0a6858baac6d9de8fa60c40c31958,0.00606%,User,
0x732f436dc4b77e1ed9a1b28158e6fe43591901b1,0.00606%,User,
0x74237a583a090f45359157bc9e70f5a7e1d9ca37,0.00606%,User,
0x421a9654c9b65c4138fe9b1e613bddef92b6507d,0.00606%,User,
0x44737b4bbe1155c536b6e197122140942de45e46,0.00606%,User,
0x58843eae315a409b8224609f898d9e679e1f7ab5,0.00606%,User,
0xa92925d0c3e37c38ab307d34cb9c63e0b9b8eb51,0.00606%,User,
0xe3cd3274e9a399adedc7c1f1fb5704664c07f88d,0.00606%,User,
0x95e28237dada65e2ea5865356c2691555c5ed26c,0.00606%,User,
0xfaa243e05c05d68d9322e2c06000f8bfaafd6210,0.00606%,User,
0x8af21eb89b61594e2b76d04686710c19fd424acd,0.00606%,User,
0x6cabe2e60154c9b7e6212378dc41818850c2eef8,0.00606%,User,
0xfd504ee5bc5c70297b2cfa31e57cc321b4ca5ab6,0.00606%,User,
0x490239c01c55b4702c16cecd9f58ad223552392a,0.00606%,User,
0xcaa4904245f0cc0f601f34b151dbfd5409ea7fc7,0.00606%,User,
0xe3014932b7efcbd404c5d51c139bcc6252990a14,0.00606%,User,
0xa9cdc432a3d1a1a5f43b353950389790be640b4a,0.01212%,User,
0xee08798b64228438ab790b0dce811e97b22a448b,0.00606%,User,
0x467af86ba64afc01ea769065cb4763c01d810848,0.00606%,User,
0x158af04fc03d7e0a49cb52446650172c9978ce0b,0.00606%,User,
0x9d62b0e53fc0b67676ee6df6fc5302cc8b4fe4c5,0.00606%,User,
0x959593e84e93cf3194ea77c6c52f22c6656a37fb,0.00606%,User,
0x56303d2d52815340b2209311f825258e79374d78,0.00606%,User,
0xb666c5deff9b20c01bc5c3d6c8405f6ff39dff82,0.00606%,User,
0x4cbe8f3dffe20ff09076c18c94c26e6331fa2f50,0.00606%,User,
0x42c7a0438e27617b982fab95348f05cc02d6d092,0.00606%,User,
0x08a71425d495393dbf6cc96b271af43ee005c15e,0.00606%,User,
0x3aa1524138affa567a69dbac00e92ea7eea450ce,0.00606%,User,
0xd4c5746e6392980b046ad267c5f8a4393d29f940,0.00606%,User,
0x5693c92ef1c4b6f2456f702ca4f446ccc6f7ea45,0.00606%,User,
0x74605bd1085693f9cd472aebd958389a4c5a6755,0.00606%,User,
0x00d5136e8961796fd0e26b2eea5ff3b37f3983c9,0.00606%,User,
0x68865eac0544c12f7aa62087e4a907b14cf46b9b,0.00606%,User,
0xcca2878053c891beeaf543b1b9aa36f70fd2a528,0.00606%,User,
0xd1afb9b77e3df0dbb6c82b644b4f514c2a5e47f0,0.00606%,User,
0x65504838463b09bbdc8be4561a05ee611f6077d8,0.00606%,User,
0x3a57cd61abce299910d83422941deedb19eb21ff,0.00606%,User,
0x1bf5e919b8f0a55b7295d762edfcf574245ab89b,0.00606%,User,
0xd9d1b4d5eb4f10dad0c52f975b6cffa14e0976e3,0.00606%,User,
0xd66702bf1faf79c9a6f85e356105a467eddfc9a6,0.00606%,User,
0xf691f4be533fd84b0644f3b9b474c90cf70104f0,0.00606%,User,
0x796f163ecdc7c55a02c6a7669672d01d9f3940c9,0.00606%,User,
0x6924d5f8c9ebe74c6ab588d051f28edca2a16efd,0.00606%,User,
0xa0cdfc70f1df6641fbc358cb2dc24c24e953876a,0.00606%,User,
0x1e3a910bfda399b95e70307c95380f7d350db11e,0.00606%,User,
0x3f9c060ec06c228ab58e330570b61c50a813e817,0.00606%,User,
0xd0d81eb4db2512000b8477f108b6b269f2a5737a,0.00606%,User,
0x6bfbaca23600e11017db34e71998947c97e73eeb,0.00606%,User,
0xed7fd22d83ea7a87227bcbf5101212d0b1b6a566,0.00606%,User,
0x4d1480d245fcea63c86bee65b4d282f93efd8354,0.00606%,User,
0xefc6a4949da72643dc18dbd49740b4254cc73345,0.00606%,User,
0x3d5e8ba1e8ea35412c345e79646eb18402198288,0.00606%,User,
0x2c11c37f1dccc2b96f0e140c0fe3b4de33c6b32b,0.00606%,User,
0x8bd1b4a6685df940e9ff9818df540b0b5dc91725,0.00606%,User,
0x543a427cfd6b109447b32b813fcdbe01bc005a87,0.00606%,User,
0x24937201edc117ea7397c4d515c61cc005298d08,0.00606%,User,
0x6cadd4a2a98dccffb0cb90105684a549cd0205f9,0.00606%,User,
0x35b9571ef5eaa24ec626acddde3b02b595a5eb0b,0.00606%,User,
0x9e98aea1c4ff9ad8fabf8dfda7cda57ed548c95d,0.00606%,User,
0x57d73514eee87f9122d0e8afae6d96674d698e55,0.00606%,User,
0xa768f5612de381cc90edbec8c3794d4e6b3ebd53,0.00606%,User,
0xca6e6ef04c8f3794e6178bcc106955d4908bf929,0.00606%,User,
0x4e1e7fe58c16268e6765a304e6d5de3f8a2d948d,0.00606%,User,
0xe857a030e2850f141df444aa28c4254dc4f2fab3,0.00606%,User,
0xb812b11e5bfbeda4f33da7d96ecb9bcaf8276d71,0.00606%,User,
0x2b36b8c950f891568d722e4905e778d83c31f097,0.00606%,User,
0x33f323d3f50f94605b2fee39d9f5dd54cd01f8cd,0.00606%,User,
0xb9306a419c5934de19f27f6e03f369c697747b86,0.00606%,User,
0x2da3039295929a656ef4e2cd44d9c87906c7e5f0,0.00606%,User,
0xb676f5a39b42161428c4eb4670d099b860159702,0.00606%,User,
0x8d184a205a6170c03454288d007224a4988a8a76,0.00606%,User,
0x135400da57c70eb39bd6a48a452e5a9961e8fe04,0.00606%,User,
0x2b07e2eb5f64dc6181a9393abb26897c6c61f691,0.00606%,User,
0x3531be7b360c4edd32ff15096e7941ca50e280a9,0.00606%,User,
0x75d4bdbf6593ed463e9625694272a0ff9a6d346f,0.00606%,User,
0x5cd4ab94ec8fd4c55f3d4e644ff76b567b5fff09,0.00606%,User,
0x9a176b58964dfaa953b50f6ef750d4eb41bc4e0a,0.00606%,User,
0x293eb17c2acf568b617df12a71bd345c5b57c2ba,0.00606%,User,
0x948957560938b26cf18d6bac37fff9b768f04330,0.00606%,User,
0xcde4a1594da105e422b2dc0537716c2c5f9a5bb1,0.00606%,User,
0x5e0cd14ce49bcd2ebe0ca53cd5d8759dc48b0b40,0.00606%,User,
0x8d0ee6390a9775c65361a6c733176b4b98b60dd6,0.00606%,User,
0xef2c7f7e91d93f5a634c0e3fd5d4a504f5b34591,0.00606%,User,
0x9615b391699b22499222a40a0583c28664868d4b,0.00606%,User,
0x53a71591ff9af0335249b4f4b647ea8bbd8a84ce,0.00606%,User,
0xfc6d68ff7e5639c5016707cc223423e11b3a1c75,0.00606%,User,
0x2d43f4964188fab4d7985ac08a2257f937255d91,0.00606%,User,
0x0738406c699c599e3bbd3a141da75ce30d475b5b,0.00606%,User,
0x7df45e80b7f72b8dc9bb0d3534ea673264bdabf3,0.00606%,User,
0x9aac2eaa7bf1b8a2ff0c1ecbbb7a605d77ce3993,0.00606%,User,
0x3a971c321f1d2cb8a90bb667bd38a3a911c0129b,0.00606%,User,
0xcbc95e25b2b9e8072c4bb2236ac7b60fdc6b6cb2,0.00606%,User,
0x22f218d4d2e59d00a7ae85781083bab900873855,0.00606%,User,
0x992069b749cd27318a2a5ab74c30164cbed9ed20,0.00606%,User,
0x6c1eeb2a74004b8bcbaff1ce0cfb796814bd1e05,0.00606%,User,
0xb80c8574c7b725b8199030faadde5c4d92075e26,0.00606%,User,
0x084d083c15676b83c436404d80fca47edfad8c37,0.00606%,User,
0x5ae58a8be263d276d96c122b86bb0282e15d4c6f,0.00606%,User,
0x828da081449dd4b4ebb4ec21008af64dd436a5cf,0.00606%,User,
0x199535e3bcf0436fc6de2d21b4a633f0e5f4011b,0.00606%,User,
0xc087195a816e1f247f1865189d76c6be0aed9982,0.00606%,User,
0x29363e28a1ff58011a6119ed8f8dab438d6854bf,0.00606%,User,
0xe11ba5dda920eb64f12a00634e04d41414e227bc,0.00606%,User,
