Address,Allocation,Type,Sum Check 
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
0xbcf262080f2a57bcb503176787b632b01fa47d97,0.0036%,HODLers,
0xeff0c7e371c534ed5ddf97a4bc3660b8c6746e87,0.0036%,HODLers,
0x477e0d5c6323fe7106e9fa39a5089baecf5b0a93,0.0036%,HODLers,
0x477e0d5c6323fe7106e9fa39a5089baecf5b0a93,0.0036%,HODLers,
0x477e0d5c6323fe7106e9fa39a5089baecf5b0a93,0.0036%,HODLers,
0x477e0d5c6323fe7106e9fa39a5089baecf5b0a93,0.0036%,HODLers,
0x6d8d524dbe93b62995285d6be5fbf3d0ccc0f2ff,0.0036%,HODLers,
0x5b02da8420dd9f77a33c6e2b22dc87fe22c17a30,0.0036%,HODLers,
0x31a2ef816b1dc757e8b4ebbf44f34e62ecee4080,0.0036%,HODLers,
0x31a2ef816b1dc757e8b4ebbf44f34e62ecee4080,0.0036%,HODLers,
0xb5d6983e2e190e370d3fe3829657cb917228bb86,0.0036%,HODLers,
0xf1ab537d0347dfecad8c71a483f36c2a6985f337,0.0036%,HODLers,
0xf1ab537d0347dfecad8c71a483f36c2a6985f337,0.0036%,HODLers,
0xf1ab537d0347dfecad8c71a483f36c2a6985f337,0.0036%,HODLers,
0x08c95af785d10ec7ff67cfe57e69e36cc25cb83a,0.0036%,HODLers,
0x584e0f1141020c5028e76ab1f39672c137f6ece4,0.0036%,HODLers,
0x73f20c555cd4bf0f97f5d1eeb52cc2721e56d73e,0.0036%,HODLers,
0x25939e70dc19ef0aa2819f5c6544712a36eebfa7,0.0036%,HODLers,
0xa45c833d352f735c4ae2498e0ee6f711f3e5c6f0,0.0036%,HODLers,
0x3a3b9518b503dad642f4b646987aa9af6b0ff8ff,0.0036%,HODLers,
0x3a3b9518b503dad642f4b646987aa9af6b0ff8ff,0.0036%,HODLers,
0x3a3b9518b503dad642f4b646987aa9af6b0ff8ff,0.0036%,HODLers,
0xf25d3e2581e61897c63a430d11cd00cb9ce435e8,0.0036%,HODLers,
0xf25d3e2581e61897c63a430d11cd00cb9ce435e8,0.0036%,HODLers,
0x88bb8b2b32201fa3ba9fcfbb757ac029f9989610,0.0036%,HODLers,
0xe69d6904f1a067538c26692ea813bf4f928e6bf6,0.0036%,HODLers,
0xe34bfe265449e6744eab0f2278040102bb849aad,0.0036%,HODLers,
0xe34bfe265449e6744eab0f2278040102bb849aad,0.0036%,HODLers,
0xbea600c9a9019e102509dfad33fae89bfb146ccd,0.0036%,HODLers,
0xbea600c9a9019e102509dfad33fae89bfb146ccd,0.0036%,HODLers,
0xf8492db15640f4c88a29316945ff655243de8cf0,0.0036%,HODLers,
0x5d9be2a83980544c73c0d4da79ecea5b2885df06,0.0036%,HODLers,
0xa037f9f68e9dbc5e37db876d62d442f30a1df1e6,0.0036%,HODLers,
0xc1a93e4412427fb5c64ba183b189848bcf09eb20,0.0036%,HODLers,
0xad63e4d4be2229b080d20311c1402a2e45cf7e75,0.0036%,HODLers,
0xad63e4d4be2229b080d20311c1402a2e45cf7e75,0.0036%,HODLers,
0xad63e4d4be2229b080d20311c1402a2e45cf7e75,0.0036%,HODLers,
0xad63e4d4be2229b080d20311c1402a2e45cf7e75,0.0036%,HODLers,
0x8c73012b8ffd3d2438fcf0d2ec7692430b965ad6,0.0036%,HODLers,
0xb03384ca294c06e8d04b08412e8467ff2363e5e3,0.0036%,HODLers,
0xb4c3ed7801865dcf7e43448fd2ccbead4e8c9553,0.0036%,HODLers,
0x4236daa27a262fe6baf9bb43ade5e41f8f7498f9,0.0036%,HODLers,
0xc2fb45222575cee0426865194fc849d6736a61a0,0.0036%,HODLers,
0x404ac1bdfe4cf148ab16114b1f2ab0a4fa505038,0.0036%,HODLers,
0x7914cfdc0dd94b8c2ac417102d9d8e5977452c9d,0.0036%,HODLers,
0x4dc9ef67db202a6c9a89e5830328e776eea69f1d,0.0036%,HODLers,
0x63154cc797f8b7933fa8f1bcf5298418e671e557,0.0036%,HODLers,
0x63154cc797f8b7933fa8f1bcf5298418e671e557,0.0036%,HODLers,
0x09be9ab0eb61327d26904bae69efdc6633d5eec8,0.0036%,HODLers,
0x09be9ab0eb61327d26904bae69efdc6633d5eec8,0.0036%,HODLers,
0x09be9ab0eb61327d26904bae69efdc6633d5eec8,0.0036%,HODLers,
0x9e5d0d53316a89aca18b91018019d200caa1110b,0.0036%,HODLers,
0x7f66ac0006c3e8b86d46ec31de6f443bddfa765b,0.0036%,HODLers,
0x231b405c333db6d81adeaadf4c6ff3940ea5db21,0.0036%,HODLers,
0x231b405c333db6d81adeaadf4c6ff3940ea5db21,0.0036%,HODLers,
0x6909e31e2dbf9b1140dca85acb77224b59258a9f,0.0036%,HODLers,
0x6909e31e2dbf9b1140dca85acb77224b59258a9f,0.0036%,HODLers,
0x6909e31e2dbf9b1140dca85acb77224b59258a9f,0.0036%,HODLers,
0x0609d2f7d6be856f63f049ee53700e0935c85f68,0.0036%,HODLers,
0x0609d2f7d6be856f63f049ee53700e0935c85f68,0.0036%,HODLers,
0x90530e08776a412eb88e2bef9767b5d48ef8b661,0.0036%,HODLers,
0xc4ac7fe3f62c0d8d59fd5e163573da90fcb92f55,0.0036%,HODLers,
0xaee33d473c68f9b4946020d79021416ff0587005,0.0036%,HODLers,
0xaee33d473c68f9b4946020d79021416ff0587005,0.0036%,HODLers,
0xfd409a1460dd1664e737015fb38030ab5e19dfc2,0.0036%,HODLers,
0xb37e48abaefe8ddb5dd01168172b8d33c0e9d76e,0.0036%,HODLers,
0x207dcfff0bf605e892d7b036617fff1a9b7a3038,0.0036%,HODLers,
0x207dcfff0bf605e892d7b036617fff1a9b7a3038,0.0036%,HODLers,
0xdc18e1f94eb8ca06455216bdbb1f6b64c1081881,0.0036%,HODLers,
0xa2903fc72d3b0720aaca8615c1f2becf74dd0f3d,0.0036%,HODLers,
0xa2903fc72d3b0720aaca8615c1f2becf74dd0f3d,0.0036%,HODLers,
0xa2903fc72d3b0720aaca8615c1f2becf74dd0f3d,0.0036%,HODLers,
0x209dbd684e3cc88bc7256c6734fcd7084d993253,0.0036%,HODLers,
0x34e561cee3f22fd97f3a247decd6565f9027c52a,0.0036%,HODLers,
0xabb4e604fe89bca192d56b5bb984d8590c2edc73,0.0036%,HODLers,
0xc282e8e4909c9d13896d44727bbf02f3acb55e49,0.0036%,HODLers,
0x10224c19e7ce6464f68e1fd317ab2b7bfb119ea2,0.0036%,HODLers,
0xf354198d56d22c966f13ee306616a0b7d502248b,0.0036%,HODLers,
0x69c12e2ca4886e7e5945cdd9b2be2e5fd89532bb,0.0036%,HODLers,
0x1166ae53a4d8779532260dfdd84dc065bcc5b1a4,0.0036%,HODLers,
0x1166ae53a4d8779532260dfdd84dc065bcc5b1a4,0.0036%,HODLers,
0x1166ae53a4d8779532260dfdd84dc065bcc5b1a4,0.0036%,HODLers,
0x1166ae53a4d8779532260dfdd84dc065bcc5b1a4,0.0036%,HODLers,
0xde536df2a121cf91be35f770acb98c3f9bd5734f,0.0036%,HODLers,
0xde536df2a121cf91be35f770acb98c3f9bd5734f,0.0036%,HODLers,
0xde536df2a121cf91be35f770acb98c3f9bd5734f,0.0036%,HODLers,
0xde536df2a121cf91be35f770acb98c3f9bd5734f,0.0036%,HODLers,
0xde536df2a121cf91be35f770acb98c3f9bd5734f,0.0036%,HODLers,
0xde536df2a121cf91be35f770acb98c3f9bd5734f,0.0036%,HODLers,
0x58636796ad7013416445eeef41e988aa2fe1ee77,0.0036%,HODLers,
0x58636796ad7013416445eeef41e988aa2fe1ee77,0.0036%,HODLers,
0x58636796ad7013416445eeef41e988aa2fe1ee77,0.0036%,HODLers,
0xd299f46b223ba3047fec3ba1d6d19f96d4f52127,0.0036%,HODLers,
0xc41253971d96815aa8331a86045dd72b0d113bf1,0.0036%,HODLers,
0xc41253971d96815aa8331a86045dd72b0d113bf1,0.0036%,HODLers,
0xc41253971d96815aa8331a86045dd72b0d113bf1,0.0036%,HODLers,
0xc41253971d96815aa8331a86045dd72b0d113bf1,0.0036%,HODLers,
0xc41253971d96815aa8331a86045dd72b0d113bf1,0.0036%,HODLers,
0xc41253971d96815aa8331a86045dd72b0d113bf1,0.0036%,HODLers,
0x5be2539baa7622865fdc401ba26adb636d78f5bf,0.0036%,HODLers,
0x5be2539baa7622865fdc401ba26adb636d78f5bf,0.0036%,HODLers,
0xd868711bd9a2c6f1548f5f4737f71da67d821090,0.0036%,HODLers,
0xdad6c364209c821b459c3bd337bcb8a542f561ba,0.0036%,HODLers,
0xdad6c364209c821b459c3bd337bcb8a542f561ba,0.0036%,HODLers,
0x3d69f9c627a382275163f15813bc0d8584097ad9,0.0036%,HODLers,
0x3d69f9c627a382275163f15813bc0d8584097ad9,0.0036%,HODLers,
0x832f8d456de30373cc9d1acbd9b7b079baf521b2,0.0036%,HODLers,
0x832f8d456de30373cc9d1acbd9b7b079baf521b2,0.0036%,HODLers,
0xb3fed742c59b04cc6f0a5809491ed58b175a6e6e,0.0036%,HODLers,
0xb3fed742c59b04cc6f0a5809491ed58b175a6e6e,0.0036%,HODLers,
0xb3fed742c59b04cc6f0a5809491ed58b175a6e6e,0.0036%,HODLers,
0xb3fed742c59b04cc6f0a5809491ed58b175a6e6e,0.0036%,HODLers,
0xb3fed742c59b04cc6f0a5809491ed58b175a6e6e,0.0036%,HODLers,
0xb3fed742c59b04cc6f0a5809491ed58b175a6e6e,0.0036%,HODLers,
0x4df46c869d9c607b86c1ba699d695e1c6b4f1953,0.0036%,HODLers,
0x477f4d267b1174df556a78a29c58a70d64c62140,0.0036%,HODLers,
0x002509d4fd0060637b48f60de13f24ca94713c7a,0.0036%,HODLers,
0x002509d4fd0060637b48f60de13f24ca94713c7a,0.0036%,HODLers,
0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,0.0036%,HODLers,
0xfd9b551e155847916cd86d1c4197dd1309c3fb36,0.0036%,HODLers,
0xfd9b551e155847916cd86d1c4197dd1309c3fb36,0.0036%,HODLers,
0xed57ab560290a0609436cf78cf8ba1f7bdcb4395,0.0036%,HODLers,
0xc3a79fbad18d73edd30cf341692bf587a2c8f584,0.0036%,HODLers,
0x9e7a2a9bf848f4bc8ccb3ec81f7fbf87a3a89743,0.0036%,HODLers,
0x6e1e8083d514a665f8abd096ff5d31f08d2a5d7f,0.0036%,HODLers,
0x3ffa8ca90acd3fc7eddbc51184a0ac1277f47728,0.0036%,HODLers,
0x19d36bf3845f6a70dc5a97917bafb2e079833a2f,0.0036%,HODLers,
0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,0.0036%,HODLers,
0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,0.0036%,HODLers,
0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,0.0036%,HODLers,
0xab2ce223111bd3618a5ace9193e0e1cb88c267d2,0.0036%,HODLers,
0x420f5a4a8ea8905f9e00dbf4c7a13f568b183fea,0.0036%,HODLers,
0x420f5a4a8ea8905f9e00dbf4c7a13f568b183fea,0.0036%,HODLers,
0xee60d91759432fd7219ee282c69b81508a2d5d09,0.0036%,HODLers,
0x6c33c8f0e973139b11a270d1217f69f51ef3ae55,0.0036%,HODLers,
0x6c33c8f0e973139b11a270d1217f69f51ef3ae55,0.0036%,HODLers,
0x6c33c8f0e973139b11a270d1217f69f51ef3ae55,0.0036%,HODLers,
0x509a045a2003a058861ba7ff48a044dab86023b4,0.0036%,HODLers,
0x509a045a2003a058861ba7ff48a044dab86023b4,0.0036%,HODLers,
0x76c6258cd1394ea758688cc682125b586b0c8a82,0.0036%,HODLers,
0x7aeb211e87dc7ea8853b2b4990d1e61f9677e56e,0.0036%,HODLers,
0xe7b08733f7e7163b0edf3634c28c71073044194e,0.0036%,HODLers,
0x555025e6f9a4833e3045c0ae2d731f89713332b0,0.0036%,HODLers,
0x90876256884227ca24babf9109b27c6d0c4a47ea,0.0036%,HODLers,
0xc990bd138ff23075d2e10f0a092959af2a3e91e0,0.0036%,HODLers,
0xc990bd138ff23075d2e10f0a092959af2a3e91e0,0.0036%,HODLers,
0xc990bd138ff23075d2e10f0a092959af2a3e91e0,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0xca3e3ff71782cda9fb5a7f2234287061f141e881,0.0036%,HODLers,
0x3a6eed48fc3fe563a692e7b13b58cbce459a3bf9,0.0036%,HODLers,
0x5a0e1813cf575216f07e0384f646f564476ee7b1,0.0036%,HODLers,
0x81e93d6a85bebdeb73725e2f4b70a586ba7fc0a6,0.0036%,HODLers,
0x276286cf3098f807e6da9a413d8edfc031612dc2,0.0036%,HODLers,
0x5bc2852feb943b4a43fa87b275f44b45c4ca527f,0.0036%,HODLers,
0x5bc2852feb943b4a43fa87b275f44b45c4ca527f,0.0036%,HODLers,
0xed16caaca1fd042a5e8fefec8ca2a5b28833a6f3,0.0036%,HODLers,
0xe80b75b29905765445c81e2e9445ff4b210d1b12,0.0036%,HODLers,
0xbcadea8b602c0848b07f2a185177dab8f3df585a,0.0036%,HODLers,
0xbcadea8b602c0848b07f2a185177dab8f3df585a,0.0036%,HODLers,
0xdcb6425b9f42a1010481cd3be2d854c48207dfb3,0.0036%,HODLers,
0xdcb6425b9f42a1010481cd3be2d854c48207dfb3,0.0036%,HODLers,
0xc68d20c09c918531389351828d45936d925e0403,0.0036%,HODLers,
0x937a93b9ccb2b459f066b7ce8f0be90ce40f55a7,0.0036%,HODLers,
0x945d47a204f28ed8ee1873757c663182a022a395,0.0036%,HODLers,
0xfd1086820d070433fc7359188dba24b7bcecd894,0.0036%,HODLers,
0x63b135a7dffd00dd92fe4bd58378cf4b0110f362,0.0036%,HODLers,
0x63b135a7dffd00dd92fe4bd58378cf4b0110f362,0.0036%,HODLers,
0x63b135a7dffd00dd92fe4bd58378cf4b0110f362,0.0036%,HODLers,
0xa143d719a4236204e09f69c3c25e221242abe570,0.0036%,HODLers,
0x95b6da6a8df9eeb0152b89697fab420b87e7af49,0.0036%,HODLers,
0x2d1cd37a2b652c6df48d42301809631630560703,0.0036%,HODLers,
0x2d1cd37a2b652c6df48d42301809631630560703,0.0036%,HODLers,
0xa820d6fed454214661c9edd7bbfb194d732830ea,0.0036%,HODLers,
0x7a064fe6fe13c55d055cd4fe71cf37f0249ec61c,0.0036%,HODLers,
0x80ef08ed4d3bb1fb6006e515f4126f223e6bb219,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0.0036%,HODLers,
0x0bb1066194cbb52b10183d7d79b1180cf2b5ed48,0.0036%,HODLers,
0xfb4bec0d1ef122008612373a30be805533783c45,0.0036%,HODLers,
0x66c97dc031bb2f6ad421cef7b01de0ca2ae4fe64,0.0036%,HODLers,
0xd9e912afcea495dc8789bd2d6c0004473e48521f,0.0036%,HODLers,
0xdb610831746f1d260bc4e70c121a2d81e0c7eaed,0.0036%,HODLers,
0x96fa4a515521b1e63ca6811962014197dbb954ef,0.0036%,HODLers,
0x7b76f0a7a0cb0429942942108655d4290868dd50,0.0036%,HODLers,
0x7b76f0a7a0cb0429942942108655d4290868dd50,0.0036%,HODLers,
0x0c062227a31e657ea3e6c3b6e232787ead0f1b8f,0.0036%,HODLers,
0xc86be76dffc55d9535b49ea11617bd0b14efd6ac,0.0036%,HODLers,
0xc86be76dffc55d9535b49ea11617bd0b14efd6ac,0.0036%,HODLers,
0xc076d7d5fe90136ea3ba7d7ddf22a46f360f9f5b,0.0036%,HODLers,
0x3f2948b14afc98ba6d6081e8e67b20a06981388f,0.0036%,HODLers,
0x3f2948b14afc98ba6d6081e8e67b20a06981388f,0.0036%,HODLers,
0x7d0d6421e08b3f9a5172005487cffb146aeb86d6,0.0036%,HODLers,
0xef572236abb0331e1b3a160b9eacd2fd1f825ff3,0.0036%,HODLers,
0x6e832928bca52200f3e953bc6c41ceb5727ad4ae,0.0036%,HODLers,
0xce2dc79fd4b71279ccf3cd07dae4ad1ce3729898,0.0036%,HODLers,
0xce2dc79fd4b71279ccf3cd07dae4ad1ce3729898,0.0036%,HODLers,
0x906a97d37f1f4b600eb379c9d4a4bf316a3c16ff,0.0036%,HODLers,
0x906a97d37f1f4b600eb379c9d4a4bf316a3c16ff,0.0036%,HODLers,
0x906a97d37f1f4b600eb379c9d4a4bf316a3c16ff,0.0036%,HODLers,
0xdaeb86b8e91d551a96cd097520b04bbea4ba0880,0.0036%,HODLers,
0xa17629a9c312a556f1ccf0c99ad6f15558c54332,0.0036%,HODLers,
0xa17629a9c312a556f1ccf0c99ad6f15558c54332,0.0036%,HODLers,
0x9eaec4d4296d3cd7c59847cdbf5c28c2c0ad0bc3,0.0036%,HODLers,
0x250be93178cfccdec80080098537340095e5399a,0.0036%,HODLers,
0x715eed8db9226d14bb0ce19e26b3c8cd83f52bdb,0.0036%,HODLers,
0x715eed8db9226d14bb0ce19e26b3c8cd83f52bdb,0.0036%,HODLers,
0x4426023bbeac104ea9f6f816c979f4e39c174957,0.0036%,HODLers,
0x85c8cacfe20d678f1a46ba6930fd3f83519a7740,0.0036%,HODLers,
0x85c8cacfe20d678f1a46ba6930fd3f83519a7740,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0x69e67aad5495a48c4ef3f770d93a99935e1dc90d,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xc228c2562e26bdd98e54e05273cf7455efe2e87a,0.0036%,HODLers,
0xac8d807d81ffb494a892d57ca1a3ec4fc7fa466a,0.0036%,HODLers,
0x4095576446e7619608fceb14d225dec9f096b3ec,0.0036%,HODLers,
0xc488563b3aa121f4b296ce56fde01ef256b0c440,0.0036%,HODLers,
0x5addbaea1b232162fa3e42133095f629a27e7d41,0.0036%,HODLers,
0xd044529d0e5a85d68f638c72af68ee79f56d5be0,0.0036%,HODLers,
0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0036%,HODLers,
0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0036%,HODLers,
0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0036%,HODLers,
0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0036%,HODLers,
0x007189853c32eb23d4c4790377af397723a09e01,0.0036%,HODLers,
0x007189853c32eb23d4c4790377af397723a09e01,0.0036%,HODLers,
0x602dfb8e2cb5fa8bc365bd3579a7950c0526a702,0.0036%,HODLers,
0x35fe9f54f63c6765b16292ba9a17d6808ff6eb6c,0.0036%,HODLers,
0xa148f43b6aca0f99e3a831ed07f158ce4cde0319,0.0036%,HODLers,
0xa148f43b6aca0f99e3a831ed07f158ce4cde0319,0.0036%,HODLers,
0xa148f43b6aca0f99e3a831ed07f158ce4cde0319,0.0036%,HODLers,
0xa148f43b6aca0f99e3a831ed07f158ce4cde0319,0.0036%,HODLers,
0xa148f43b6aca0f99e3a831ed07f158ce4cde0319,0.0036%,HODLers,
0xa148f43b6aca0f99e3a831ed07f158ce4cde0319,0.0036%,HODLers,
0x88dfa9978dfcd1061af4f801c56012fefc908185,0.0036%,HODLers,
0xde5fb7260d57ba0e4f7f1beab6217f5a6cedfe85,0.0036%,HODLers,
0xde5fb7260d57ba0e4f7f1beab6217f5a6cedfe85,0.0036%,HODLers,
0x941051a867f24d3ccbba134af42aeaabc420ca15,0.0036%,HODLers,
0x4b0429f3db75dba6b82c32a200c9c298ffc05839,0.0036%,HODLers,
0xad39011c8589db50cbdc6064ab80d7bbb69f0917,0.0036%,HODLers,
0xabc7eba2d69ebe231441bbebb3489eef3b6ae4e9,0.0036%,HODLers,
0xa6a04d05bb2e5ee42206a76e64dd849780c4ffb3,0.0036%,HODLers,
0x5c47c60b0214dfee65c5bc95ab8fc6eab64c94fa,0.0036%,HODLers,
0x35632b6976b5b6ec3f8d700fabb7e1e0499c1bfa,0.0036%,HODLers,
0xc30ff49429b3077fc2b9a910b072f2300dc41b9a,0.0036%,HODLers,
0xfa6baac8837303bb1539205e837e4700145d20d4,0.0036%,HODLers,
0x6885ca2718b213ea24ad04c6dee2690c9ffd38f7,0.0036%,HODLers,
0xe52776d36ef023e1f38b22d35aee64b4facfa6ec,0.0036%,HODLers,
0xffbb086a73378282197676f2201b4846bdb4ab80,0.0036%,HODLers,
0x3daeb58949551deb6e940c2d75a6e661bf39406b,0.0036%,HODLers,
0x3daeb58949551deb6e940c2d75a6e661bf39406b,0.0036%,HODLers,
0x3daeb58949551deb6e940c2d75a6e661bf39406b,0.0036%,HODLers,
0x9b3a4a406e726bb3e6d9237dbda2923e27e4b3fd,0.0036%,HODLers,
0xbd7a1548882c919d5558bf6034e0895518125c07,0.0036%,HODLers,
0x1cc00cc60f0b031bb8d460358e27ab2857a07c0d,0.0036%,HODLers,
0xed6d1da67d18df09f42c50e2c4e86370f58a8d20,0.0036%,HODLers,
0xed6d1da67d18df09f42c50e2c4e86370f58a8d20,0.0036%,HODLers,
0xed6d1da67d18df09f42c50e2c4e86370f58a8d20,0.0036%,HODLers,
0xed6d1da67d18df09f42c50e2c4e86370f58a8d20,0.0036%,HODLers,
0x38bbf21b6d1cc2664d3f104b50ee7b2ef9c14fa3,0.0036%,HODLers,
0xd2536b27f744c5d03d3d28045d7b88e2f5a8e2e3,0.0036%,HODLers,
0xc747f7914c6ae13fe69d4cc09f7682750d84488e,0.0036%,HODLers,
0xc747f7914c6ae13fe69d4cc09f7682750d84488e,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
0x7fa0ac0a02ce759cbc6101ff5b07c5e0d1d5fc98,0.0036%,HODLers,
