Addresses ,Allocation % ,Type,Sum
0x18afc2bce36c8a6437b8a28818729b4833b51971,0.0046003450258769%,Bridge User,
0x384703c84a7f9796d51bcd44eb864a5bad785cb2,0.0046003450258769%,Bridge User,
0xb959dfcf56a0ae76a0d8bba5139daf6b5096f266,0.0046003450258769%,Bridge User,
0x2afba283324a65b64bbcb70fff9165cabfa5b87a,0.0046003450258769%,Bridge User,
0xcf2f61089a8a9e1f8da0e5e77baecf4194e01698,0.0046003450258769%,Bridge User,
0x909aa1488f8a94448ca60f22eb94566be0454712,0.0046003450258769%,Bridge User,
0x962820f5a960989b8dd9230a6b0bd1f7f8516aa1,0.0046003450258769%,Bridge User,
0x5353d57398a1d5cc3f715df0a365d4b5f2a4044b,0.0046003450258769%,Bridge User,
0x320e73e1238b95e5eb54c3fdbebf279f36a06714,0.0046003450258769%,Bridge User,
0x27756334f9dd3c3c0820e2f714a487158d2d4340,0.0046003450258769%,Bridge User,
0x3ed07209844070255fee2dd01ef0c22284824802,0.0046003450258769%,Bridge User,
0x6c83b14ce15a48ecf9e18563c78fc532eaa53131,0.0046003450258769%,Bridge User,
0xd96eaec595d3250148d5ca6ff643f2e37e75b984,0.0046003450258769%,Bridge User,
0x1f9b1b84fe59fce1dba1ac2542c725bf23215f22,0.0046003450258769%,Bridge User,
0x808212655d2f3886218e1a116883f026ab2ea5ea,0.0046003450258769%,Bridge User,
0xa19147e3f341923f9f3f6a0e1f5876aeac489858,0.0046003450258769%,Bridge User,
0xcb2a8334143176e6eb4863e7ab3ed5f3258ee94b,0.0046003450258769%,Bridge User,
0xe562de4cbb3e4dbff40c2036804bae5de0360b6b,0.0046003450258769%,Bridge User,
0x9a155521e258b2ed3575cb2743ac7a14fb3c5508,0.0046003450258769%,Bridge User,
0xb2bd8c736568b6eb67bca6f269f9761e9e813176,0.0046003450258769%,Bridge User,
0x358caaff961a826e75734304a9c6fe79a8991084,0.0046003450258769%,Bridge User,
0x7a505df95aac78f142ca98cecd771d3c398b4b71,0.0046003450258769%,Bridge User,
0xd1fbd2bcf3262747657d4ea5d88487f39b2d39a9,0.0046003450258769%,Bridge User,
0x1149e33357d9ab8ba31c073cffb09891cc26ad03,0.0046003450258769%,Bridge User,
0x7fe764ebc3f984ac0eb46dd0f3af439fce40855a,0.0046003450258769%,Bridge User,
0x60ff27d36c91ab8e37199e7f9f349170bd4ce85f,0.0046003450258769%,Bridge User,
0x70e4493ef0783cf13da97471a0bfaa303780d38f,0.0046003450258769%,Bridge User,
0x886b646faeb7c2b39dfe39afe119451a06becf70,0.0046003450258769%,Bridge User,
0x0cc71e2b39ed27953bb2e8b19e0c64271264f5cb,0.0046003450258769%,Bridge User,
0x906d6b687e3438e89afae5dca0a66296cd2bdfbd,0.0046003450258769%,Bridge User,
0x6657869612890991bd84e21fac1cab401f520f9b,0.0046003450258769%,Bridge User,
0xb87ce6a8610fc2ad0fad6ee3f7ec2c11265b7f40,0.0046003450258769%,Bridge User,
0x9e6d649f06c7da2d90b476d2807023fa244f7f15,0.0046003450258769%,Bridge User,
0x03add3eca3d0cc46bfe2908894dc3a0c881bb7e4,0.0046003450258769%,Bridge User,
0x2abbd9f68836bdf4f83fa9859f30d64c39bb3fbd,0.0046003450258769%,Bridge User,
0x37e2bbc7b95810b064d80e02ad3421e30f428ef6,0.0046003450258769%,Bridge User,
0x048d56f265b44a1f6f5787f4c42c0fd029e9f31d,0.0046003450258769%,Bridge User,
0x2b19b9420ab7b3f0c99475886ae62213a90ea982,0.0046003450258769%,Bridge User,
0x32beed10099bf9805034cb127c316ac4115a5423,0.0046003450258769%,Bridge User,
0xc8cbf77ea15b27c85746d51f1332c7fa932072e9,0.0046003450258769%,Bridge User,
0x4192e9f96de5636ee2df93091cb4abdf4253ae49,0.0046003450258769%,Bridge User,
0x9b6e7a48d0b53fd64da647e3bb186c82cad7676d,0.0046003450258769%,Bridge User,
0x78afc2d3402ee6bf90784adb252097166b3c634e,0.0046003450258769%,Bridge User,
0x3def9e6b0112b0c084e35e278b42e687b5c23f72,0.0046003450258769%,Bridge User,
0x943530f2e5fa675512a328aed1613d7a79449ac4,0.0046003450258769%,Bridge User,
0x270bc49f054fdf66125e94739b8bc3f31d51bfcb,0.0046003450258769%,Bridge User,
0xea2f89ae7929d8502f304cead0b2e63a493a3615,0.0046003450258769%,Bridge User,
0x9f6579ea46fd31b46352bbeb0ddb5ddff06fdc6c,0.0046003450258769%,Bridge User,
0x696fde2304616ef4c2e958226139edb86614ea9a,0.0046003450258769%,Bridge User,
0x8660e400fc1cebd96d6fbdd11ccfca2f4eb83ef7,0.0046003450258769%,Bridge User,
0x9f38df3614fd7828ea708171345723e7e88a8ebb,0.0046003450258769%,Bridge User,
0x39faed3e446dd549be057c5b3c55c8ee976ee85d,0.0046003450258769%,Bridge User,
0x4a6a22dce885e988c6a1fb4d8aac0ff1ca2e9f3d,0.0046003450258769%,Bridge User,
0xd311e9d6fbe470cd743ad8cee27689de8e7030ec,0.0046003450258769%,Bridge User,
0xab53decb97b1cb294dd08eee8d97ddcf77fc1582,0.0046003450258769%,Bridge User,
0x7db79b9798e0329bbb054c0173d46daec39afc8d,0.0046003450258769%,Bridge User,
0x18af182bdf0b4d578a148da59d9b6c033c0519ce,0.0046003450258769%,Bridge User,
0x841149adb777ec7a728004173e4cbeca95859390,0.0046003450258769%,Bridge User,
0xff5084382ea0e02ff6290f441889077cf9588edd,0.0046003450258769%,Bridge User,
0xee3f1b2c30a66432d497a8068b20fd7897d8a21e,0.0046003450258769%,Bridge User,
0xde4beaa5ad66d7cee99c0f620256241bbb41539d,0.0046003450258769%,Bridge User,
0x70c5e288c0b314e06c321bbccba229eccb412bae,0.0046003450258769%,Bridge User,
0xba0d97e0377924ca96594c373806994c73fe5591,0.0046003450258769%,Bridge User,
0xf39cbbb44230109b2cea6222b1f0b19c20c649d1,0.0046003450258769%,Bridge User,
0x6b7797ce546d8af9c35f74cda93ecd1b9ece7b51,0.0046003450258769%,Bridge User,
0xc37a4dbccc856eb109334e5b166eb1606a3d204a,0.0046003450258769%,Bridge User,
0xc68ce3b989ece0021dc68d06a44a2408b56d9ac4,0.0046003450258769%,Bridge User,
0xc9fb344b64a776184c80f684c03a9570ed9d3521,0.0046003450258769%,Bridge User,
0xa97a5a26a4e924a01e4553e3b0e0197f09ce4056,0.0046003450258769%,Bridge User,
0xeac0002dae3ab1316995e859f44828d779d50af6,0.0046003450258769%,Bridge User,
0xaa5576c567dad44de404e5a23c2fcc87e650f887,0.0046003450258769%,Bridge User,
0x3dd3fe01c787c429fbd25e8cd6a0d83b7b97220e,0.0046003450258769%,Bridge User,
0xa0444624a5abcd830cc9986e3247a6db810695a9,0.0046003450258769%,Bridge User,
0x434aac923fc05e0c6d6d2f68cee70bf4902a7ca8,0.0046003450258769%,Bridge User,
0xe69e5b0aedbb3ff7d49e84204974cd1ef71b0c3d,0.0046003450258769%,Bridge User,
0xb741a59ffcb8725a997f6cf396b45fe9b6230b4f,0.0046003450258769%,Bridge User,
0x4e0461bd4f5ee2037a7fc35e9044cbbea41dfe97,0.0046003450258769%,Bridge User,
0xc3a027eea36a68f7cd13da412c88a3de22061533,0.0046003450258769%,Bridge User,
0xba50cfc5cd614f6db9bdcddddc918900b6ed74c3,0.0046003450258769%,Bridge User,
0xf94dceeb045e0ebbee2d477d5e3fb0250b43a919,0.0046003450258769%,Bridge User,
0x1d8e906e8055f7e95460a0021671c4d3a033bed9,0.0046003450258769%,Bridge User,
0x7995f795a8502d478e4b6799c5430e4bee486188,0.0046003450258769%,Bridge User,
0xa5058e29514ed188ece9b3ddf062eb8de9462663,0.0046003450258769%,Bridge User,
0x5c59c07856f8a6993be5985fcb982ac12632d7c5,0.0046003450258769%,Bridge User,
0x3a31b61b7a23c23434c99cc6066837cef0455358,0.0046003450258769%,Bridge User,
0xbdb99c3ab1fa92f51c533bfe04907e236311c0be,0.0046003450258769%,Bridge User,
0xa1acaddd259649d470b42c95738e5e89c8d8a233,0.0046003450258769%,Bridge User,
0x3e500a53fa38293436cf8fb560ac262249d5cb30,0.0046003450258769%,Bridge User,
0x5b4ba6820e2e8722ed85c374b1019992ef99ab88,0.0046003450258769%,Bridge User,
0xd936213fb64c9c1719c3773274828646ca009ed4,0.0046003450258769%,Bridge User,
0xfb9f82c7feb96fc50c9a7ae838e78907f95d728a,0.0046003450258769%,Bridge User,
0xb2414692d5b2db6768547d4dea39d379871180de,0.0046003450258769%,Bridge User,
0x3ba98fc4e3cabdc13f073b311af8206248c3ab90,0.0046003450258769%,Bridge User,
0xf04d36501cd73497f226c40d3ac5ab6b8c727b34,0.0046003450258769%,Bridge User,
0x9e7d5f898a16c9e7c457937e638d7c45557caae4,0.0046003450258769%,Bridge User,
0xb16d6dda8e6a9e93ded7d5c33e3fa5b589c1ebd7,0.0046003450258769%,Bridge User,
0xd6c43dbe920b71027391b291f6fb7252ad643e20,0.0046003450258769%,Bridge User,
0xd573885ceec013f37ae5d0c809349865ef6a4b67,0.0046003450258769%,Bridge User,
0x30c3722613fbd47ae8ded5e801db71d9090bf7fe,0.0046003450258769%,Bridge User,
0x61c108ba3a1f0070b2b5cdbe9c902d4477e7618a,0.0046003450258769%,Bridge User,
0x1040ff1eefcf80439f2036a34d1e90bbc8e819bd,0.0046003450258769%,Bridge User,
0x0616cfc3d474ca37fde2d30419ba9f96157fb4f5,0.0046003450258769%,Bridge User,
0x4cecdd6bd69e40c66d9b60be0f188d03e7132bae,0.0046003450258769%,Bridge User,
0x83837fa3ca28d0c885e661558f4a151bb5113405,0.0046003450258769%,Bridge User,
0x838a1b04adadf66b4313f1b8009632d3e8213ceb,0.0046003450258769%,Bridge User,
0x87122901bad670d054a029649a644071c8229cd8,0.0046003450258769%,Bridge User,
0x3e1dd92cf730bb36b38335e1cad71bd7a14a26ca,0.0046003450258769%,Bridge User,
0xe6e04144071e8287c78280d1f7d30cfdc6905039,0.0046003450258769%,Bridge User,
0xe84f05a482c8c872d0327c1e61c95b4f5a2afb8c,0.0046003450258769%,Bridge User,
0x37112552a2af4631f25e2dbfc71b02fbf0e7e0ad,0.0046003450258769%,Bridge User,
0x7e37bf79394063341e0d227faa5fa7b793ceaf6b,0.0046003450258769%,Bridge User,
0xa0248c618fb2c78e9533babe9fcc592983a7c475,0.0046003450258769%,Bridge User,
0x619111c7371b572b41f94f515ca94ee70937b42c,0.0046003450258769%,Bridge User,
0xca1961a73116d437bde923cbba2c267b5df795ed,0.0046003450258769%,Bridge User,
0xc40920d670ecdffc0680079ea72cfc390b15af28,0.0046003450258769%,Bridge User,
0xda77ceacaf3dd07f72256b561e854ad08d3b391e,0.0046003450258769%,Bridge User,
0x0cdabf27ab745d6e3b2533172ae423b7dc6e663d,0.0046003450258769%,Bridge User,
0x976f2a797edbb2bcca8c186d19b1bdccafef9d08,0.0046003450258769%,Bridge User,
0x22ca9cdb3d1451f39abdf3478f1c3ba11b73f075,0.0046003450258769%,Bridge User,
0x47844e4ed1a4e71888b453f8d2b0779417d9e77d,0.0046003450258769%,Bridge User,
0xe9876789eea95bad985339e67fe7b79c200df40c,0.0046003450258769%,Bridge User,
0xd1799f7b0bb7f48b0e997358eeeac349ba776c49,0.0046003450258769%,Bridge User,
0xcfc435eeab7d98f99885058388fa42361c95bb13,0.0046003450258769%,Bridge User,
0xf9896e42c33a4ae029c12135a390de542ebc340e,0.0046003450258769%,Bridge User,
0x3addb44786fa5e8818a6f9afd0e8208f6f83f83f,0.0046003450258769%,Bridge User,
0x937780f6bb27840c28e203945bf0acb6038c8036,0.0046003450258769%,Bridge User,
0xce2f98898cf2f17aab31da2a5d9654b79d881952,0.0046003450258769%,Bridge User,
0xad1fcf9dbb5fff8181d979c1916908bc683d1418,0.0046003450258769%,Bridge User,
0xba2208d37befc35d66dbb396f1e386ae9257cfa7,0.0046003450258769%,Bridge User,
0x7db13b7096ac59f45ea46377b59694d3c70b2fd9,0.0046003450258769%,Bridge User,
0xe85deb05736008d49ace0e4e19ae5f400ab9aafc,0.0046003450258769%,Bridge User,
0x227951504cec5e5b9654e3cf728fc809c95b832a,0.0046003450258769%,Bridge User,
0x4c6e678e1b7cb6b6c1f0c3ec55db080e067f6b01,0.0046003450258769%,Bridge User,
0xc7531ab21206948de0d6dbc261e76a97d34c7f31,0.0046003450258769%,Bridge User,
0x45a29c627f3e10b3c1db5a6974272513a0d7155f,0.0046003450258769%,Bridge User,
0x568a6629657545927dcf1b67bacfcb70e6a044be,0.0046003450258769%,Bridge User,
0xd706c4669cea7a6b015d52898af36f9fa4d9a00e,0.0046003450258769%,Bridge User,
0xbbf32b9d5d6814d5dc31a51cb5c1c0e7cfa1920d,0.0046003450258769%,Bridge User,
0x6e315531a3deb793e12eb7ab197df496de994029,0.0046003450258769%,Bridge User,
0xeb7cfc0545ce78a120d54ef6170aa8a418f429a9,0.0046003450258769%,Bridge User,
0x93019c2f1888139bbc61d94ea9b42602ee72fca5,0.0046003450258769%,Bridge User,
0x4d6dadee9f709c0711d0a2e67f19bd5a77fe2d4d,0.0046003450258769%,Bridge User,
0xeca54bb980d3b4ec9cc70e52ac8350526cf4455c,0.0046003450258769%,Bridge User,
0xca54fa35a5b545c1564f9373255e29d30192f6e7,0.0046003450258769%,Bridge User,
0x581197e8ffd223fd53d9ef520bb6ff7cbe07cfe7,0.0046003450258769%,Bridge User,
0xc0e12af01b0bf0a4cdc2667abb353b7b3b0b8f42,0.0046003450258769%,Bridge User,
0xcc9de9eba4483b5699a8b0168a83e645513110f8,0.0046003450258769%,Bridge User,
0x23e46aa0ab9b02f2e95dce9aad07fb8cdd0f6424,0.0046003450258769%,Bridge User,
0x61fc06584f1c4e8dd1375fe4572839bcc622dd80,0.0046003450258769%,Bridge User,
0xe17808db352da36b00905d4f0cac177fb46ad7d0,0.0046003450258769%,Bridge User,
0x095ac70965bed96cda5d80682ddecb6059f29559,0.0046003450258769%,Bridge User,
0x8d65ff9f23f6ea242567520d739ed6d4e1c6b239,0.0046003450258769%,Bridge User,
0x32291e19b1c9106a9fdee7d6acb298530e02643e,0.0046003450258769%,Bridge User,
0x7c85a8c638978fb0f416155e62edc1da8407b764,0.0046003450258769%,Bridge User,
0x8ddad63647dbd9422ed41a4fc1b421685591cefa,0.0046003450258769%,Bridge User,
0xc2c259ba4cf62fee241225154c6d2990a3fc23b3,0.0046003450258769%,Bridge User,
0x58d4ec9ff7b4867d81cdaed60da533650d582307,0.0046003450258769%,Bridge User,
0x4b3bf05a3bfea369d8e2f605d20cb7b66967057d,0.0046003450258769%,Bridge User,
0x81f5da8142d284ba740591f8e63675cdcb795477,0.0046003450258769%,Bridge User,
0xb4ce63760dd026398ec5a10a577abbc36bd56bf4,0.0046003450258769%,Bridge User,
0x4870bbc8043af16a2ae94ccf9c962890d7dc44d1,0.0046003450258769%,Bridge User,
0x3586f30c2b1bfd821353a56d6e34d8e67793084e,0.0046003450258769%,Bridge User,
0x1093a7394afb514646bb4866a414df304c39945e,0.0046003450258769%,Bridge User,
0x0e6f958084827f4750f168902470d2e0f210b613,0.0046003450258769%,Bridge User,
0x8725a27e97bbaa4664835abda27a07ccf05e50f1,0.0046003450258769%,Bridge User,
0x5390b04839c6ebaa765886e1ede2bce7116e462f,0.0046003450258769%,Bridge User,
0xb10047093779aa946f2a0f9172973e525d67b9a0,0.0046003450258769%,Bridge User,
0x4f9a80aa1494fe584335c1ad790257d46e53a0c5,0.0046003450258769%,Bridge User,
0xf3c79f28d48cf35f5cb3ec12267a8e133cf48e3b,0.0046003450258769%,Bridge User,
0x4f2ed8ffa1ae164223d3aa8c12bc5d8306f75013,0.0046003450258769%,Bridge User,
0x03c2aca3584d5496107dde46654018c6d4458ecc,0.0046003450258769%,Bridge User,
0x6b77b7704d89ca4cee27d7505cf0892f345e3f57,0.0046003450258769%,Bridge User,
0x0b6691478856731204754e0e1c2318de34e06fcd,0.0046003450258769%,Bridge User,
0x20ce6d280733a14ae9a15e4bcb5145811eeb44e9,0.0046003450258769%,Bridge User,
0x5da80b4274b8af2bcae8edf072876646a8194baa,0.0046003450258769%,Bridge User,
0xe0b1d4a41e6d759939b87cbf69f5e4fb5dcf637a,0.0046003450258769%,Bridge User,
0xd163e6c44376806af442126f3a2f68e38a8d7e62,0.0046003450258769%,Bridge User,
0x29a024e980c4dc74016f38fe26ab3367b57c0e9d,0.0046003450258769%,Bridge User,
0xdb5b4853ceabf6d8e08d73fddfa80f507ef9fba4,0.0046003450258769%,Bridge User,
0xa0af2912e95aafb190345f5fee7e22042707175e,0.0046003450258769%,Bridge User,
0x3054f6f4bbdfaa49fd579c1db60207dd51e2ef6a,0.0046003450258769%,Bridge User,
0x8fe895a4d099a460b3ae8ea96021b180a961cd5a,0.0046003450258769%,Bridge User,
0x6a976ed4a2dfae8339581a845f652a45241fa608,0.0046003450258769%,Bridge User,
0xcde548db83b4f81dd247742ee6a81927f2e6945f,0.0046003450258769%,Bridge User,
0x470844f4b3b4cb3eda0cca4194bc9a044fb180e6,0.0046003450258769%,Bridge User,
0xf581c205b29a20932d02be1b749a5880866fe0bd,0.0046003450258769%,Bridge User,
0x5d69c42a3a481d0ccfd88cfa8a2a08e2bf456134,0.0046003450258769%,Bridge User,
0x70c0779bab62a16ef3d27023f354fc72ba2d008d,0.0046003450258769%,Bridge User,
0x27041022bef186179ae0171fc270f85ad8712043,0.0046003450258769%,Bridge User,
0x76e409a92976c8bb5d88829be425b2cdc35dffe8,0.0046003450258769%,Bridge User,
0x0fcaa0d62a5c9a8ee79a1d95bc9394ffa803a2f5,0.0046003450258769%,Bridge User,
0xce0bd8939cc0081dd9043cb9af041112127613b6,0.0046003450258769%,Bridge User,
0xc4a3cbeadfbe8d41ea524424b1471c66a78e6ad0,0.0046003450258769%,Bridge User,
0x9598c1feb41c7ba019eaa0fdb26ce6cf9cc990bf,0.0046003450258769%,Bridge User,
0x11149c00e949782dd45227c78e582e084da13fd9,0.0046003450258769%,Bridge User,
0xf828e0478c6067b6328919047cb9520a5634b260,0.0046003450258769%,Bridge User,
0xf1852bef6d9248257d5415dfd34f35294ba1b040,0.0046003450258769%,Bridge User,
0xfa01c614b923a3a6574719574ca4311e8a1ae08c,0.0046003450258769%,Bridge User,
0xaeff5a3b63d4eab58e7a3037b92e1879d48f0b92,0.0046003450258769%,Bridge User,
0x04381de6c5b2d276039b79800a83293ec99c5b93,0.0046003450258769%,Bridge User,
0x25d5c669c18c13cd09ee4576e1b5d2f35fe5d2c7,0.0046003450258769%,Bridge User,
0xba0d9a454a78096442bf211df92bf9bbadb2ff99,0.0046003450258769%,Bridge User,
0xd7efae6e8e0556ebb5e77a499a34fce6a4d8c722,0.0046003450258769%,Bridge User,
0xa128539ad7de7bacbdd368b63e7a6af4d2d414d9,0.0046003450258769%,Bridge User,
0x446ebb430fdaad43df92c6d7d0c2631748ec30e3,0.0046003450258769%,Bridge User,
0x0d518e9c693f7c2b30a3ef6e3e149cc46d303813,0.0046003450258769%,Bridge User,
0xe1bad3537a9fcc94c7b8ba7b6a2306e379185f8f,0.0046003450258769%,Bridge User,
0x12e0b6a14b9d039b5a866ab80e9c241b7ad68b0e,0.0046003450258769%,Bridge User,
0xb971f377cd39859a8a42c378f2ccc52584817379,0.0046003450258769%,Bridge User,
0x56a00daa8ec50ca867cb1c68601b96bf1a84c540,0.0046003450258769%,Bridge User,
0xd05867cb3cf8da8fdc716db0d51dc84855c80d9c,0.0046003450258769%,Bridge User,
0xd3c66339c2fade193183ca68ebeced9600c1cd01,0.0046003450258769%,Bridge User,
0x8922bf62bbb0f8d0a389754e325ab5ff41b58681,0.0046003450258769%,Bridge User,
0x4f9659b09dbbeb0c2fd0bbbcadb24ddc2fd08e92,0.0046003450258769%,Bridge User,
0x28bb3c3a3b1e32b3cbc26281c4052446000fa829,0.0046003450258769%,Bridge User,
0x28ff92c7a76a953a505111b941db1b59b777fefc,0.0046003450258769%,Bridge User,
0xdabd96d41060e9617cfb41c815893838627a10c7,0.0046003450258769%,Bridge User,
0xbcdeb5baf838e1f3d12c32140fbc67881ebbfddb,0.0046003450258769%,Bridge User,
0xd2bebb89fdcbbd0fdeb5eedf24b961c57fe728be,0.0046003450258769%,Bridge User,
0xdb6d1691aea13c60799cb9e949321b09e38b9018,0.0046003450258769%,Bridge User,
0x7459ed2a05e571d8ad6a1d748a947673ac96481b,0.0046003450258769%,Bridge User,
0x800b31c6d677e99d3b8e35143e4a4aa6f8736a79,0.0046003450258769%,Bridge User,
0xf83e029d4fc166dc2932602f599cdf1f75f3c1c3,0.0046003450258769%,Bridge User,
0xbab18045474960349ef266adcde1bdbf4d54be7f,0.0046003450258769%,Bridge User,
0x110f71ad9928259c0b03adc684a40583e4baf211,0.0046003450258769%,Bridge User,
0xd0eb74ac8c900407608e024325aa05ec540894c5,0.0046003450258769%,Bridge User,
0xfa2816437f9adfcbc2c2059a625ca62fb573da73,0.0046003450258769%,Bridge User,
0x948a23ad2a07aff840d7227d67ee5fbd81bc6634,0.0046003450258769%,Bridge User,
0x6cdefa646f06e8de25fe881a007c2a0f0954472b,0.0046003450258769%,Bridge User,
0xc02b788357e1e49a191593bfd0d1ffdbd596b1ab,0.0046003450258769%,Bridge User,
0x7dc7a8e05f457600edec5efd1c2143e37976dec6,0.0046003450258769%,Bridge User,
0x627e46f5922b5601ada533cb229c519103537c28,0.0046003450258769%,Bridge User,
0x879efb06b5a997e69bded5d6651796cc564c9ff7,0.0046003450258769%,Bridge User,
0x35bef76f1c912291fbbcf5b4f95b665b5c2f1228,0.0046003450258769%,Bridge User,
0xe8a5ac14a90e6e7f8d968d4fae45801bba204114,0.0046003450258769%,Bridge User,
0xf2f87dea5dfcba983d7801e54289fdbcea00ade1,0.0046003450258769%,Bridge User,
0x9a1ee7a5f668a374d09e16b3cfa5261278f0899d,0.0046003450258769%,Bridge User,
0x1126f07f4a55e1d14cf30c1c86ddcc0e3ca7e6ca,0.0046003450258769%,Bridge User,
0x0d68b16b9c686fe2660c22fa0f01116555147dc7,0.0046003450258769%,Bridge User,
0xd283ac6b8dd58cde7ede41002219d976115dca36,0.0046003450258769%,Bridge User,
0x59f60d22c233f28353d2f79d160443f6051ed58f,0.0046003450258769%,Bridge User,
0xf53e7780241317b407e59487877ccb3e6f5ca8de,0.0046003450258769%,Bridge User,
0xda1ca003aff736318b66010b543bd2458feeebff,0.0046003450258769%,Bridge User,
0x35a331e3c3f4e8321e1fb21c57ece15211ad37a7,0.0046003450258769%,Bridge User,
0x8f4c2c34762825db924a66a4dd023ca9166091be,0.0046003450258769%,Bridge User,
0x6cc6eb3edeeccc8feb0deeb0390e54aa23624a71,0.0046003450258769%,Bridge User,
0xab89a8c8b884a4d115100f776572f32733ff47f7,0.0046003450258769%,Bridge User,
0xc8c1c06362f7d889cfb4e2f61af59a3279ae57ea,0.0046003450258769%,Bridge User,
0x538903f01ee6ceec2e9bea71ef7f0ee14081ca1b,0.0046003450258769%,Bridge User,
0x344610bea3b30437cde1899c6ea7edc455fb1eb9,0.0046003450258769%,Bridge User,
0x34eef35cff35d8a6c42ce126b728431182ef2343,0.0046003450258769%,Bridge User,
0x770d42d8a246e26c675e69080cea9b4d584ddf7d,0.0046003450258769%,Bridge User,
0x3a25f1a4a36dea0c06237b243e48e73576eba715,0.0046003450258769%,Bridge User,
0x634e5a2968d183f4400c336118c1a7155e333f30,0.0046003450258769%,Bridge User,
0x396b0f3e926ff3e4e87526f3e0021536d6503058,0.0046003450258769%,Bridge User,
0xefedbd53ecf5e360933d38e076dcb6b3a92396dd,0.0046003450258769%,Bridge User,
0x454d9db8e4012a924c2aa37d7ab638d70fb8428f,0.0046003450258769%,Bridge User,
0x73cddf71b29954f393afab3e577370e7a4c5fb4b,0.0046003450258769%,Bridge User,
0xcce46cbe415f383e45bd4dda166e134fb7247a01,0.0046003450258769%,Bridge User,
0x6ee83be4474e1713f0a483700c84cbbf95fd7386,0.0046003450258769%,Bridge User,
0xcc4121474ef62293e6409625767f22329d98ed73,0.0046003450258769%,Bridge User,
0xbdec7287c08c0c153f9843c4796d59e3bf7178e4,0.0046003450258769%,Bridge User,
0x2381a01b993469cac9ef227157be2d3e056ace3b,0.0046003450258769%,Bridge User,
0x0a2544cac10a2f5050bf5bea856683ff9cacb407,0.0046003450258769%,Bridge User,
0x3090b41f47c55e79228403ec4516e8e326298b80,0.0046003450258769%,Bridge User,
0x4df10955cc935291cc2f5d5532051cd876c00b40,0.0046003450258769%,Bridge User,
0x26ce9b440fc48a3d962d41fbd6dc86d955e9fbb9,0.0046003450258769%,Bridge User,
0x27303f36df12a93d7845f71c496a384c243206bc,0.0046003450258769%,Bridge User,
0x36a5dcef4ef0a2964c153309f4c83fb963bb258d,0.0046003450258769%,Bridge User,
0x94759c0cdd84054a71c4b9746dcdee90783aca4f,0.0046003450258769%,Bridge User,
0x51a10f79a52a2d0584fb38565dedd53d7a30f203,0.0046003450258769%,Bridge User,
0xe2433189663f7da9046f674123cb202070047965,0.0046003450258769%,Bridge User,
0xebaeea6ac78092d0fab5f6adaed58c1b9b117f14,0.0046003450258769%,Bridge User,
0x4c89a6e3ffdbd49453c0e76445b3c07efdd3b8c1,0.0046003450258769%,Bridge User,
0xe5cf4fb4add47645a6ad2dc9b463d8bcfcabd02c,0.0046003450258769%,Bridge User,
0xba771635936c5c6d16417f0b245f1b71a2062bd0,0.0046003450258769%,Bridge User,
0x3459c9a9254e8f1e0a165fd5804fac10d1a3e705,0.0046003450258769%,Bridge User,
0x64e4bc6401f96d678cfed475f74ee9c33b1514bd,0.0046003450258769%,Bridge User,
0x4850557e7998b0107acc38f3c3da7341c36cf516,0.0046003450258769%,Bridge User,
0xcd30cec67bd285054a5964dc9fbee92d4c1dadd3,0.0046003450258769%,Bridge User,
0xb4395c2ae0bde038eddb9395335d4c4aac0f68be,0.0046003450258769%,Bridge User,
0xe98fd7d69f7c84959ad1d9541a924def681b6c55,0.0046003450258769%,Bridge User,
