Address,Allocation,Type,Sum
0xd80e369885829814923ce163f10f5673d6159188,0.00617940%,ALTD Holder,
0x6711fe43567edf6fdd91ce5531f9b8397cdda045,0.00606555%,ALTD Holder,
0xd8844b1661e8d7f22eb34feaee49b888be3f7f9b,0.00568800%,ALTD Holder,
0xfdaa7dbc1560c6e7ff9d85bdec48b96dc6346eca,0.00563535%,ALTD Holder,
0xe5be0b7642bd24af401eb4633f731c2db050c6f7,0.00563535%,ALTD Holder,
0xcc36f88a6be4a2f94eb5dd897e69dfaf1a11b876,0.00563535%,ALTD Holder,
0xc1606a285e20c5cd98e6f97eba33e58b807d2393,0.00563535%,ALTD Holder,
0xb4296a971adf0a926d3df84acc9e7c8b4ef6b5d6,0.00563535%,ALTD Holder,
0x986b71be9acfaa88bee214667ccc12644eed0efe,0.00563535%,ALTD Holder,
0x7d88fd3a64c8d81551e837998b305b30397befd0,0.00563535%,ALTD Holder,
0x5f2cbc511ef0a92a473943672a7a97028ababc29,0.00563535%,ALTD Holder,
0x2d5e10b0d8c9891e7eb49b1aacaaf8c98f182cf9,0.00563535%,ALTD Holder,
0x191d9ace6f3478615239fa90dd2bca636f4c8bde,0.00563535%,ALTD Holder,
0x11526046ed3bd3ac2fdc2251369f1c595ff49f60,0.00563535%,ALTD Holder,
0x0d822067ceafca8327f8eab3d01b5a2f47378293,0.00563535%,ALTD Holder,
0x0fdda2fe0c423db2b38863b0aa6e013bfb45dbbe,0.00550485%,ALTD Holder,
0x249fe973667bbe5e03051ce88556067fe52e2ffb,0.00549990%,ALTD Holder,
0x1e7642067fb8e7454abb8210b9d6d3790b221740,0.00547200%,ALTD Holder,
0xc1cb5cebbd0d8f78fb989c7bebd3d8bd4cbf40e6,0.00543150%,ALTD Holder,
0xa35428ec1aa80ab0f66c2c70f49f50c54a912cd0,0.00525960%,ALTD Holder,
0x0fd7e9dc3745eea73843854bbce34b402aebad85,0.00520425%,ALTD Holder,
0xb392058d4b80ac7b7015225e21712fae8b828498,0.00510570%,ALTD Holder,
0x0035aa0afa54b43b39b8909e5544d8c2ea89afbd,0.00510525%,ALTD Holder,
0x38b9252759d577e892f6806ca26655da77899dad,0.00505890%,ALTD Holder,
0xed26343b645a0cb47c32aa8ee0cb63a552f73702,0.00503280%,ALTD Holder,
0x479579b244541c9c52bc218b2b9547a7de9d8ee3,0.00498555%,ALTD Holder,
0x5c70ad2aa3cb0a3500446a9b7ac0f2af3047f4aa,0.00491310%,ALTD Holder,
0xde29b25d43c416e38a4f9dafa5334da9d4a4da6a,0.00486720%,ALTD Holder,
0x5bafdefcff5e9c2cb9f3316c0e1843716dfd917b,0.00486630%,ALTD Holder,
0x9cfa236cfdb310d24b24cd99d2821470dba6b42f,0.00484740%,ALTD Holder,
0x8c3d8cf52d9895d529e0789cc0dc962649d12674,0.00478305%,ALTD Holder,
0xb448099c0ae85ff41e68c94c1dad010ca2686865,0.00477630%,ALTD Holder,
0xa62f6cb3edfbde48ac344df146d9fbdb99513704,0.00475425%,ALTD Holder,
0x66ebd95e538cefa0fa551805800c181f2b4911e1,0.00475335%,ALTD Holder,
0x8f35df47832dc2015011d0af1d5f1abd6f7a905f,0.00466425%,ALTD Holder,
0xa8c7bab69b3c48e7fca1db5a5f3e794256390556,0.00463770%,ALTD Holder,
0xf02ba499e2eb34e66da6cb6b1ca930945e867610,0.00463140%,ALTD Holder,
0x04188c22e7f2788d90214f6f1e53082cdfb7107a,0.00462555%,ALTD Holder,
0x830e3d2fd7196076aae654b1bbef3e404163d3ac,0.00462150%,ALTD Holder,
0xa7465ccd97899edcf11c56d2d26b49125674e45f,0.00456930%,ALTD Holder,
0x02eb422f4697dc48660851b9d27c4329cf5e08c6,0.00450810%,ALTD Holder,
0x353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a0,0.00446310%,ALTD Holder,
0x74005c9f2029953eeeecbe2a1fb8243c081bc33d,0.00445590%,ALTD Holder,
0x7c43a9c3b85619be2f7c0a4d676ecd373f63b73c,0.00439515%,ALTD Holder,
0x77c353a66f8a7ceba4819c6d042722e0ace6105d,0.00436950%,ALTD Holder,
0xe4e53cb45cc502af9d9a3665dc2379e36ef3b443,0.00436500%,ALTD Holder,
0x7bbf9548245d09d71c6ea87eec841f100e2bcded,0.00423090%,ALTD Holder,
0xe44efbff20e47752b699d4735d508fb9d4f64359,0.00418860%,ALTD Holder,
0x19ee0da020275a845b823f9bf12f27f287672b7f,0.00416295%,ALTD Holder,
0xccf6e3db443301923f88558058dafe91ef026654,0.00415485%,ALTD Holder,
0x642da21c065c7b4ebd3f938f0f9c25f9579f12ae,0.00414495%,ALTD Holder,
0x249ca6b022e4513fc07cc2d8ad29b751d2e3b5b4,0.00412605%,ALTD Holder,
0x25d498acc3267c7a732315dc2c4d2ef0ed082191,0.00408240%,ALTD Holder,
0x8b4ce33790a719de5c93e7052724bb14801543d9,0.00407385%,ALTD Holder,
0x4543862eeb046a597804de2edecee824e6c6b449,0.00402255%,ALTD Holder,
0x426de80a802c0496edbd96f1255f9202835edc4d,0.00398025%,ALTD Holder,
0x5eede1c45e4401d7d95e55446dad71b511328534,0.00388620%,ALTD Holder,
0xe8facc6f423a419ac3c1b458a4b2626f480e44fa,0.00386955%,ALTD Holder,
0x507d0e9f12447dd1055d98bf82c92f17650fb8b5,0.00386370%,ALTD Holder,
0xd9856f53d01090489fd1fbf3ec945df30e42835d,0.00384660%,ALTD Holder,
0x9e979fa66ee39095a875a87736b30f5f2b23edd7,0.00382815%,ALTD Holder,
0x6a6527ade80698eedc1c5bf8d16a619442a8b99f,0.00377190%,ALTD Holder,
0xd79ca1a8cf03a7248c5d6cc90e9082c3476cecff,0.00376920%,ALTD Holder,
0xf144bbffd0c57fd3e06459d69cc33efc298e9994,0.00375705%,ALTD Holder,
0x2a73e44e20673fad30a87b7882e64ff1089d0115,0.00375705%,ALTD Holder,
0x206815261f480a98498a7f7554356ff3d7fb303f,0.00375705%,ALTD Holder,
0xbf678288ad6619e4c64a858b66a7fabcaf77ad78,0.00374760%,ALTD Holder,
0xa68176387a8a58814b780529df1d164d0904c9ec,0.00369450%,ALTD Holder,
0xeb0311c5d6e7157f254bbcbae44c408429b8c472,0.00367290%,ALTD Holder,
0x22afd2bf6baf87637503801182358231c40781f8,0.00365985%,ALTD Holder,
0x0da851d5fe5d0592ca9b7bec24c3269fa0e24165,0.00362610%,ALTD Holder,
0x85a7a3fa3f3e1cd1e1393393d8d100bc1c66c9ce,0.00361890%,ALTD Holder,
0xe3e7620168df930e62fb8fd04d6e8049892eae1d,0.00359640%,ALTD Holder,
0x3417e7af34f46a3f1b3fba93d5333a7a0af8c434,0.00357030%,ALTD Holder,
0x913244359df9f6ed39c8e097c397fe8b1ec24a56,0.00352980%,ALTD Holder,
0x6cf3f369badcac7a8df68a693053bc772064a403,0.00349605%,ALTD Holder,
0xdcf67a508a648ea578a5a9c132d842959698be32,0.00347850%,ALTD Holder,
0xb55257b178f22227d0ab2da5715ac7f7f3592353,0.00336555%,ALTD Holder,
0x35e1f3dd525e0e936d2c9c7d4964c3d5ff8a36e8,0.00335880%,ALTD Holder,
0x96f4470fce687f47c1b66880175d78ed9d9049d0,0.00331245%,ALTD Holder,
0x616070364bfba61d2f271e8f98bd15f50f75f191,0.00322650%,ALTD Holder,
0xd6e501f92ce58623ee5d36f6badbcd35d87ea522,0.00319725%,ALTD Holder,
0xf0ce28b0b810e58ece2884393a0163cbfae4e269,0.00318330%,ALTD Holder,
0x7e8d9704a750caac505d4a7d8f5d5782c909735c,0.00313290%,ALTD Holder,
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,0.00313065%,ALTD Holder,
0x7202c2799dcef880cf9b9467713f64bcd426ceb0,0.00311535%,ALTD Holder,
0x68bbe9238454344b136f1e5b46de75c6ad3c9bb1,0.00310635%,ALTD Holder,
0xf2e024f0278d0b34a5e00d809101f50ac2e83e9d,0.00306765%,ALTD Holder,
0x37a8f295612602f2774d331e562be9e61b83a327,0.00305550%,ALTD Holder,
0xfa55e5bac1dc82b909ae8ede5518972b3908c72f,0.00304290%,ALTD Holder,
0x8eddc30b12a5cc60d046fc1b1b887eb2c1353a87,0.00303435%,ALTD Holder,
0xa6c70679050189f65d86c6ee8ec5a90a61fbc09e,0.00300375%,ALTD Holder,
0xa8110c3d01d669ab46cb8e5b9895a8ec14fd7728,0.00297810%,ALTD Holder,
0x9851c95b3db147f1dc9a5db986fad3a368ad7d8f,0.00296640%,ALTD Holder,
0xce9676a73d91c5a30c84b141cc2d81a2821ed20b,0.00296640%,ALTD Holder,
0x7883879ae44faa803185cb98862a2d1954d010f2,0.00296145%,ALTD Holder,
0xc82b51852d481b23debefe54b79d51df13e8c4ea,0.00293490%,ALTD Holder,
0x38e885d6331742bc189b2b715523b5249f146f1e,0.00293355%,ALTD Holder,
0x7a7d7f1f829943ad2f285ee404eef3fb6dfd82f6,0.00292770%,ALTD Holder,
0xdbb035971ce5a30396a4df245668baccff6181f9,0.00289755%,ALTD Holder,
0x941c479a6ad50c41e4bf8da2f4f353a509ea73cc,0.00288630%,ALTD Holder,
0x101618ef3f64a7b1a4ab6737a9a79e15cc433c8e,0.00287820%,ALTD Holder,
0x7a215902668b91f84b8c94194fbdd68d9c52ab15,0.00286785%,ALTD Holder,
0x229d0343fd9439c3d7261bd35279d111bbd5485a,0.00286605%,ALTD Holder,
0x4bead5fc18ea31bd5149a5081b42f034e200e9e4,0.00285435%,ALTD Holder,
0x7f867a230ed6b4a67c900f5fd96ae3654d639505,0.00277380%,ALTD Holder,
0x313a31a46c32cf2a1534d93a0065470497543294,0.00275985%,ALTD Holder,
0xcebc89b6695b8c35e08ddae9c09a53da1f8c110c,0.00274860%,ALTD Holder,
0x778aad0b722b0e426e9b769a4bcdfca3c1f98bcb,0.00272790%,ALTD Holder,
0x97e7d075167fe10167a835b8623d55dbb2824ab3,0.00270945%,ALTD Holder,
0xe6d3474310ff037f3788a233a7526eeeed93397a,0.00270360%,ALTD Holder,
0xad715607ecfb9bdf1f2fb25d4fb2ce27e2698a00,0.00269685%,ALTD Holder,
0x012e868121db86b3dac062f58cdc797c8879ce7e,0.00269100%,ALTD Holder,
0x7f078888ca188ec78532e6029e8938ee166673ad,0.00268335%,ALTD Holder,
0xc3d6e933b2ced203bb1ae344d009849c686161f5,0.00265140%,ALTD Holder,
0x6da10463f51e105ac3d15a8c4f13e1f1032efb99,0.00263970%,ALTD Holder,
0xe9e1e7bef496b391d24daff3a23cf95038138cf7,0.00263925%,ALTD Holder,
0x49ddecafdc01e696f1545d36815d2aa601e91152,0.00263565%,ALTD Holder,
0xe8a72473c8f430edcf645e57710031b025edfecc,0.00262440%,ALTD Holder,
0x57090f5ba4966fb9ae222f6ebad0c7348dc21d40,0.00261945%,ALTD Holder,
joe pair,0.00261270%,ALTD Holder,
0xa5d357f87af04e0a89e5682628a02a9bb42c3a25,0.00260325%,ALTD Holder,
0x7d5a4ae30813b8fece5bcbd3923d844b9c8d1713,0.00260055%,ALTD Holder,
0x22d2c9e7c66178e33898febf14ab4b33135d0abc,0.00255105%,ALTD Holder,
0xb0ddddb520254a8ace2bd2ae4f96ce2171205698,0.00254700%,ALTD Holder,
0xeb28274b6861f4301a5ae614d6f785f824c05434,0.00252720%,ALTD Holder,
0x6498f6cc59f64d01b841b2619f7692cfcdfdaa81,0.00249975%,ALTD Holder,
0x8f032e2ae605465efbfedd2a81e38ff649906700,0.00245610%,ALTD Holder,
0x7d0a940d81ce63ce716a1e3cd7372f78f79d2414,0.00243630%,ALTD Holder,
0x7b8267ca7eae375d4a689e56caa68cebc3fc0e40,0.00241875%,ALTD Holder,
0x0cbd422993af41cda4b1563e12fe5d95cca18ca0,0.00235890%,ALTD Holder,
0xb8f14bdfa910ef113a534b35dd53955c55de76a5,0.00235755%,ALTD Holder,
0x118cb7e600372ddee2afd5dec6a2f6439ac7478d,0.00232425%,ALTD Holder,
0x4518af2def9aba13c938a8da9d467e053c0ae9cc,0.00230175%,ALTD Holder,
0x53c4770ab4ea4e01ed96b6e2edd836df5c19ae4c,0.00229680%,ALTD Holder,
0x3b3f8a887495f8a5784e9f980f683f476727c1f1,0.00226035%,ALTD Holder,
0xcfbef348f0d913ea07a9d80929001ee5f3b32f88,0.00225405%,ALTD Holder,
0xaa10eb2fe4e305e70bbfe71d350ac98a84488933,0.00225000%,ALTD Holder,
0x18719ea4f9a9e20a335474b5c90f093074e9b3d6,0.00224415%,ALTD Holder,
0x9d9added4aed97823b3e7a3bc336290b9c4558df,0.00223785%,ALTD Holder,
0xde2b5c675a59de0d8d4735b72932f300b920330f,0.00220185%,ALTD Holder,
0xf5a8ea1b0d811fc37113db61deb52f26c257be73,0.00219915%,ALTD Holder,
0x0d50edb497e02dcc4e55816382b7d05acb9d143c,0.00219735%,ALTD Holder,
0x88902117d492794c19e16785369ccabb65475c1d,0.00218925%,ALTD Holder,
0x3e7562bcf0fa40728e883f937e44bc9daafcda11,0.00218835%,ALTD Holder,
0x799c53e35ad6254de04330fa257fa5040e7327e1,0.00218700%,ALTD Holder,
0x0b1955bddfad12a8621618b97e5fbfd206de39a4,0.00218070%,ALTD Holder,
0x922f73d248bfa1ce206b65c0da19f37b0fcabf7e,0.00217620%,ALTD Holder,
0xf8cf11c456bf2aa76d3bba9f38ee99accbed27d0,0.00215865%,ALTD Holder,
0xb72a4da2a45a7dd2384d17f280bbcf9a424bcf57,0.00215865%,ALTD Holder,
0x43710208bec3d5a00828a4ec99a475603be2ae14,0.00214740%,ALTD Holder,
0x16b91a70bb72f3b77bc54653465bd6f19e99dda5,0.00210735%,ALTD Holder,
0xa65ba816f1f01ef234b8480b81a2ed5b3544c61a,0.00208620%,ALTD Holder,
0x0a4332213e7812bd04c0868e4d9c53a7635cf554,0.00206280%,ALTD Holder,
0x6dcab61fc86174c5f4969aaf112aa065827e607f,0.00206145%,ALTD Holder,
0x1fb15dbaee24cd07887010960eea11540ef21da8,0.00204255%,ALTD Holder,
0x4eb8eb3242ee145d1aa6cd12ed4315ef8836be71,0.00203760%,ALTD Holder,
0x0162497ca6cfd5880e7d7c6fd2ccacbb079d38d5,0.00202545%,ALTD Holder,
0x9d45d92d4f4850fd91c70d97ee9c2a9b4b151d1a,0.00202230%,ALTD Holder,
0x672203473614685d29e870463d6a9e531f977221,0.00202140%,ALTD Holder,
0x9d6f96e7f3df64fae9a885464356d6db34459caa,0.00200790%,ALTD Holder,
0x90ed6122e06199b68ad137585245d2ba69152f94,0.00199440%,ALTD Holder,
0x5bf27941e4c381a427be2892d0c32a1001474c74,0.00195930%,ALTD Holder,
0xf13956b3bfff3b08b05d0eda9aac612b89e776cf,0.00195885%,ALTD Holder,
0x1502589518ef7030ff2335bca82c4e48bcbdbd14,0.00195300%,ALTD Holder,
0x6a2f4e5c657223b48f960e36c299f3a210975c78,0.00194400%,ALTD Holder,
0x11b89f44cdb4733ea082c7100d47d1e8014e72e1,0.00194130%,ALTD Holder,
0x3a5885a13deb732cc4a0f7160f5198fdea9725d7,0.00193590%,ALTD Holder,
0x95aaef5544c20de05598cdde21f661b47a636718,0.00193365%,ALTD Holder,
0x1fea5e3c9cae9c83495b7ae5eb3ac04e07b34512,0.00192825%,ALTD Holder,
0xd09cfcdad6069126772b9c4069d9fab1da04ae73,0.00191790%,ALTD Holder,
0x9b3ef0a3e18b5082bfd4b8403dd0be7d109053f6,0.00191385%,ALTD Holder,
0x7819cef9965df73915f402f5bd61dd69e6d062d0,0.00190440%,ALTD Holder,
0x560c4437c797d170b4ae7d117b52bdfdde5e0dc2,0.00189675%,ALTD Holder,
0x2dc4f6a1e878911e911bb021930d4de9f54935e7,0.00188640%,ALTD Holder,
0xd9d3607cb0b1e7ed140f2c3793e070fb288bdc69,0.00188100%,ALTD Holder,
0xea56b8a92906a16a0781a0cae52b473c41b9903c,0.00187830%,ALTD Holder,
0xe254de29487084c1c978cf4e47bc5c376023186d,0.00187830%,ALTD Holder,
0xb3d183610427453d42bbb8fe8427b5df98a62770,0.00187830%,ALTD Holder,
0xaf63437ecc5c3828cd3355901f9cfca4defedde4,0.00187830%,ALTD Holder,
0xa362f1a3082d311dd2a989e14260480c85e6154c,0.00187830%,ALTD Holder,
0xa14a65ab3469e94dffe99bc7d4ab2dc21b71d198,0.00187830%,ALTD Holder,
0x8bfdaf5ac9c5b4bee3cc62a05e45797344c5d61d,0.00187830%,ALTD Holder,
0x8ae3937c5edbbdab3f7f74d2cb17edab5d43865f,0.00187830%,ALTD Holder,
0x7877d27da102dbf6902bfa28c7dbcb841b360cba,0.00187830%,ALTD Holder,
0x7230d59f056160b5bd420711f58765c2f34f51ba,0.00187830%,ALTD Holder,
0x6f7c7a9597119372711e317a6f3caf945b3731d7,0.00187830%,ALTD Holder,
0x6f22d9b7f9fb89669f4f2fd6944dfc208d070277,0.00187830%,ALTD Holder,
0x5e95b39fa4f3751c567bc36387a44ddbe1b4b1e9,0.00187830%,ALTD Holder,
0x4eae3645fd160b04f5304290ffe8926a74054f76,0.00187830%,ALTD Holder,
0x4db1e1a5f6488881497b2d15f406dbe0e3103409,0.00187830%,ALTD Holder,
0x478680c5b1c6378451debafcd65af4827236dc3b,0.00187830%,ALTD Holder,
0x382158e63071b3ade4eadee543d4d11f7f641c0d,0.00187830%,ALTD Holder,
0x2dc20995c3f95966de4d485b993ac7f5ab456783,0.00187830%,ALTD Holder,
0x14ff0bc9417b6796f79768729002a793b51205b8,0.00187830%,ALTD Holder,
0x11a6bebb9138ccf9de1b92da93bf1ac0a4a7dae4,0.00187830%,ALTD Holder,
0x0ed26a54d83d0df3ebbbbf6aac003c9af6874870,0.00187830%,ALTD Holder,
0x0008418543f40bdb6ad0b9b5f70c5fe4d3307617,0.00187830%,ALTD Holder,
0xddedd929030752702d9220d2203c8d69585c0af6,0.00185580%,ALTD Holder,
limit order manager,0.00185310%,ALTD Holder,
0x68ecb5bd0476ecf7303b2737cba1d8ad5476e366,0.00184320%,ALTD Holder,
0x6410a121f8c700dc517b46d87be08764932252de,0.00182430%,ALTD Holder,
0xd776c5faca63f20355e44fc0959639aaac6f8441,0.00181800%,ALTD Holder,
0x6014043665a6610fba28a6994160a575781fb833,0.00181485%,ALTD Holder,
0x8a51551658d667a29ab42182aba4a31f6a1697e4,0.00181125%,ALTD Holder,
0x7538ef8f94d403e49c8fdb4d159479298478f6da,0.00180495%,ALTD Holder,
0x84453e7da32db21ab241aae15ce15f30ebfad5bd,0.00179640%,ALTD Holder,
0xa709be25bb65f575810400020b96dd7acf713d0d,0.00179595%,ALTD Holder,
0xbb5c0d3d4b0c58d4e0060ec0980b2874bf7a8929,0.00177930%,ALTD Holder,
0x06e252cdb6bf0e724346be59ceadf6684c79793c,0.00177885%,ALTD Holder,
0xec007995e0e4150e585645bff82b45bcd418195f,0.00176625%,ALTD Holder,
0xf90d28704c0d943525c303f2be8d5102dae22420,0.00176535%,ALTD Holder,
0xf79aa684927b27175477b2d9439a9e4f819e4877,0.00176220%,ALTD Holder,
0x4b8c9b4924c894d89a3dcdeab19a566355f2fa51,0.00173520%,ALTD Holder,
0x4893be511aeef94554f1718d7779105ab7083c6e,0.00172125%,ALTD Holder,
0xd3cbea9e063f958e3b9861663c7e4a00854bbd1e,0.00171765%,ALTD Holder,
0xc020b5955b7ffeb9acec61599592f50ebfcfdaa7,0.00171360%,ALTD Holder,
0x68a51303cb8ea5b65c5ddb7d2e13ced61436763d,0.00170955%,ALTD Holder,
0x3dff29adb3f54a6f7902a1a91b37d083be680e0c,0.00169605%,ALTD Holder,
0xbc0a924f99eda69a2742700561090217dfb762e9,0.00169470%,ALTD Holder,
0xf37dcceef2adf11c77e7d5c6b980414cc4a56061,0.00169020%,ALTD Holder,
0xade95a21523bbafa65eaac2ebfae7cdda50dd64c,0.00168120%,ALTD Holder,
0x0267e48932f2a24493aec7a06a7c410435178e67,0.00166635%,ALTD Holder,
0xc927a1d04545be91c0e213487535a543c2bc965e,0.00165555%,ALTD Holder,
0x74b350614aa03bc20b0cf8bc3a9b31ed52d00619,0.00165105%,ALTD Holder,
0xafe7c9bef81b828c0e08858558f20e7eb8a79f66,0.00164430%,ALTD Holder,
0x7397386b3ca2d46c224c52393eb68f93163d721b,0.00160290%,ALTD Holder,
0x462caf88c7091b1e8d73cb3c86908022f2d1e463,0.00160200%,ALTD Holder,
0x089cc4be76fcfb676435751a907a66f14006dc3d,0.00159345%,ALTD Holder,
0xada29f411823a2a98314404f0e227bc901ce1abc,0.00158490%,ALTD Holder,
0x309944eff1998f7ed4151729f982e37e6321470d,0.00158085%,ALTD Holder,
0xe27ecfe4cbfef2b52e2bcbbee9c17e08a66d1983,0.00157320%,ALTD Holder,
0x9c6c30c6b08cef9c02fac0ca05ada866d8ab29bb,0.00156690%,ALTD Holder,
0xcb1141e9ddb6858cdb4b2e622cb4ac762af66013,0.00156555%,ALTD Holder,
0x7f4b505f4dccb326da06d6d6d0247a30c5827b52,0.00155115%,ALTD Holder,
0xb813f787cd1a2858f8714ba62bf019f1604af1b1,0.00154935%,ALTD Holder,
0x69f61b161cee4e3e82dd9f703744bce2a12824dc,0.00154755%,ALTD Holder,
0x4df8f1f840e083c03674e7e6ba6c1b110950d0db,0.00154260%,ALTD Holder,
0x008699285e47a476b102cb4106837c7308eb73f3,0.00153765%,ALTD Holder,
0xadc33cce5be8ce812c5cf183c024a00b5357e901,0.00153540%,ALTD Holder,
0x16c8cd648612fb474fdb62c45714605edaadfc99,0.00152955%,ALTD Holder,
0x46502b284e4cedce702b4c0415d6aa398adbe533,0.00152955%,ALTD Holder,
0x7f881efe1c0bb0b2096b926bca768b19420fa809,0.00152505%,ALTD Holder,
0x2c0e215458b14f1d43aa5ea8da34690a4fb5081f,0.00152325%,ALTD Holder,
0x2138406a03f2b7e0daad86a8104625db598b6c63,0.00152190%,ALTD Holder,
0x23aea4bdbee1df8546020ae73a7a4a1e3e7cadfd,0.00151695%,ALTD Holder,
0x0178217e241aa00787461cf044c69e8292c3863e,0.00151020%,ALTD Holder,
0x42853e885f719d518ecec8c2d79857b13769db8e,0.00150975%,ALTD Holder,
0xd90c859b228a55648d4dec90c9ac7a9545b17c0d,0.00150660%,ALTD Holder,
0x8a692f6cec29d85c5e3edff3b55103f3b138e9ab,0.00150435%,ALTD Holder,
0xbfc80468df050d2a73fe455d6b3e484caf00e12f,0.00150435%,ALTD Holder,
0x74803cb305004c87e7141c9f99ea616f4a5ff699,0.00150345%,ALTD Holder,
0x988db35a9b65143926893ba9ba6f9c806ccc3aa2,0.00150255%,ALTD Holder,
0x3840864707a44a302803c7b98f2aac0c5875c62d,0.00150255%,ALTD Holder,
0x6640ed41b5bf1c1b9372078241d38f9f67fe9542,0.00150255%,ALTD Holder,
0x4d6bbf251b9b3f4d3061acdb75811c991c40f543,0.00150255%,ALTD Holder,
0x90fb46b32d0f1b4c784c43dc6fe7d18b83778448,0.00149220%,ALTD Holder,
0x2d1bdc590cb736097bc5577c8974e28dc48f5ecc,0.00149130%,ALTD Holder,
0x7140a331c1b9fb3403be6cf9f843e452e700e186,0.00149040%,ALTD Holder,
0x17d17fda5198e2c50d8e65b7f14d9e456038468c,0.00148950%,ALTD Holder,
0xda6856fe1420b6647d2d443e811483825b65181f,0.00147645%,ALTD Holder,
0x0a013ae1ccac705f23ebc3ee816898caf4cbe24f,0.00147060%,ALTD Holder,
0xdb2cac201e20a1644a0cc5510c104945c8e5879e,0.00146340%,ALTD Holder,
0x0ef45437be45e87e10644a92447f76b90b2d2706,0.00146115%,ALTD Holder,
0xd1f1b32f5ed157dc8f28aa685de6683a1c6f4775,0.00146115%,ALTD Holder,
0xc75371e3c1fd9e0a215f597682abe26ddccfe4c6,0.00145080%,ALTD Holder,
0x485bad621cf6c6d7fa36f3dff62fbfa9817cfe34,0.00143550%,ALTD Holder,
0xe237f1499570be907d56fe2a5a3a12b916ca81ed,0.00143550%,ALTD Holder,
0x4c3b270dad2a5e820690496ad9dc1f9dbe3f3b2c,0.00143550%,ALTD Holder,
0x71c6d5b3bc0687fab19a5a535e6d37d6bdbefca7,0.00143505%,ALTD Holder,
0x5a62b6f5bf25f4c18230ce203622fa2185ab19d7,0.00141705%,ALTD Holder,
0x6d6e8e277014f4c2b4bdd01a6a5a03458db95435,0.00141705%,ALTD Holder,
0x22c12b8d895887a0d4eb6fde4caf661cea7e8f8b,0.00137655%,ALTD Holder,
0x6123aa53c2e99fd93b4b70b4748b7fd2f0f81ed0,0.00136935%,ALTD Holder,
0xccb1e7a7e4b56cfcd08125ffd8458fabf1509b59,0.00136665%,ALTD Holder,
0x01009bddaa01146bf8ba3dcc22926f0221812338,0.00136620%,ALTD Holder,
0xf6d176ef7e0c7dde5a489c949e0c23dcd65c35f1,0.00136215%,ALTD Holder,
0xa9719c3d3df92eb21fc1fdeb0b37c15c5dac47a5,0.00135585%,ALTD Holder,
0x5d5b591af8e3d3e79666a77500f17255a66ed205,0.00135495%,ALTD Holder,
0xde5e414ee30edb91b6e7b12773cacb4dffb7cbd6,0.00134775%,ALTD Holder,
0xaf6d169d508c123ae1935ca9d568fad8eceeb51e,0.00134640%,ALTD Holder,
0x1499d91a5ebb3c006fd14bffe73c8b44afee9f79,0.00134055%,ALTD Holder,
0x717153a6e3178bcb5de0540a718dda6d2d5af316,0.00133290%,ALTD Holder,
0x46a8dd23f628a383945d6379818a9d1b6600b480,0.00132570%,ALTD Holder,
0x17d1e9a57fd284cd488c96c181e21d5b18b7ad59,0.00132165%,ALTD Holder,
0xadb75356ed5aa0d9ca3fbc1fb911777245e7b7fe,0.00132030%,ALTD Holder,
0x6d7118607d9018750a4df3b883a2b1ec42a54c38,0.00131715%,ALTD Holder,
0xf3163be1fcae4833391091b213646fcb7ee37373,0.00131580%,ALTD Holder,
0xed0454b89a1a37a2723e5409b6df3f62813c02d6,0.00130635%,ALTD Holder,
0x2c2548ebc88367fd3306b3ec13a79a4fe8368253,0.00129825%,ALTD Holder,
0x013556f80584938b35bf86e580512e143436ec67,0.00129420%,ALTD Holder,
0xf6850739be2d821eb1665f7606bf1398d50e2b12,0.00128925%,ALTD Holder,
0xd386de8df96f1971124c52861bad54bb0a30a189,0.00128475%,ALTD Holder,
0xbeb01aab5167402a5e89d057a714fabff94c3112,0.00128070%,ALTD Holder,
0xd7f87c209e3ef3282881c759993cbddfca181678,0.00127800%,ALTD Holder,
0xc2063a87b5dbd08ce126629b9efe9f9b7a4c855e,0.00127035%,ALTD Holder,
0xc45317b15633bbc021af594890e21e630b85727e,0.00126990%,ALTD Holder,
0x1f75aee8866084ea7f64eea270ad29daeba1db13,0.00125955%,ALTD Holder,
0x78d811f7abb2db34ccae40f939e7d89b88d8b4b2,0.00124335%,ALTD Holder,
0x986fcc6b0d290308ad6f6a0e8471f74f53dec06a,0.00124245%,ALTD Holder,
0x409bcf30efc9c8e9c2a6fad88b27233c9a1eb35f,0.00123570%,ALTD Holder,
0x9059ac65dc8d4e45e2c4fe7bac68dcb107410e3e,0.00123435%,ALTD Holder,
0xd6e1d95b27471b59ff02072b7e0bc0446e376b29,0.00123210%,ALTD Holder,
0x875f368eb4a3b9beaf25a911533629348ec5483f,0.00123075%,ALTD Holder,
0xa7728e6b79b1184f297d5f5407563d8db2cc2013,0.00122490%,ALTD Holder,
0x786534381b143f24e2a4bafafad1bcf83d44edba,0.00122445%,ALTD Holder,
0x2257b02533502c824aa2c91a62cb89ab893d0735,0.00120960%,ALTD Holder,
0x6d174ed3c6b7b557b25e8103dcdbb4d6afe1c616,0.00120735%,ALTD Holder,
0x023dc194f89ccf1cc58ec89838e27a4e5ef43524,0.00120645%,ALTD Holder,
0xea5ce2554fb145e0d51a563f4fe6a131fa623d41,0.00120150%,ALTD Holder,
